

Measurement ID,6840
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 09:15:08
End Time,2024/03/06 09:23:10
Test section,EIS00001
Comment,Test verifcation
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:15.072,00:04:20.121,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,-2,14,36,13,16.00000,12.10176,117.53630,-25.24677,94.862,0.00000,0.01,10.00,3,0,0.05,120.21722,-12.12292,12.10006,12.10748,117.51051,117.51108,-25.23250,-25.22270,120.18902,-12.11884,120.18751,-12.11422,0,0,
3,EIS,00:04:34.413,00:04:39.462,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,-2,14,36,14,16.00000,12.09841,121.12595,-27.39856,71.217,0.00000,0.01,10.00,3,0,0.05,124.18606,-12.74575,12.10213,12.09858,121.10428,121.11112,-27.38040,-27.37959,124.16091,-12.73978,124.16741,-12.73872,0,0,
3,EIS,00:04:54.948,00:04:59.997,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,-2,14,36,15,16.00000,12.10114,124.94916,-29.74739,53.333,0.00000,0.01,10.00,3,0,0.05,128.44142,-13.39145,12.10171,12.10568,124.94389,124.94466,-29.73966,-29.75041,128.43451,-13.38864,128.43775,-13.39323,0,0,
3,EIS,00:05:14.232,00:05:19.281,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,-2,14,36,16,16.00000,12.10494,128.78339,-32.48095,40.000,0.00000,0.01,10.00,3,0,0.05,132.81632,-14.15556,12.10157,12.09770,128.76828,128.77147,-32.47452,-32.48599,132.80009,-14.15447,132.80599,-14.15893,0,0,
3,EIS,00:05:34.646,00:05:39.695,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,-2,14,36,17,16.00000,12.09361,132.49983,-35.88419,30.000,0.00000,0.01,10.00,3,0,0.05,137.27301,-15.15359,12.10111,12.10176,132.48141,132.47831,-35.86828,-35.86623,137.25107,-15.14919,137.24755,-15.14870,0,0,
3,EIS,00:05:53.539,00:05:58.588,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,-2,14,36,18,16.00000,12.10660,136.21756,-40.34365,22.472,0.00000,0.01,10.00,3,0,0.05,142.06630,-16.49774,12.10054,12.10208,136.20305,136.18354,-40.34387,-40.34837,142.05245,-16.49949,142.03503,-16.50347,0,0,
3,EIS,00:06:13.059,00:06:18.108,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,-2,14,36,19,16.00000,12.10023,139.97132,-46.30469,16.854,0.00000,0.01,10.00,3,0,0.05,147.43166,-18.30502,12.10048,12.09448,139.94437,139.95810,-46.28880,-46.31376,147.40109,-18.30244,147.42196,-18.30998,0,0,
3,EIS,00:06:33.565,00:06:38.614,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,-2,14,36,20,16.00000,12.09929,144.05070,-54.21111,12.658,0.00000,0.01,10.00,3,0,0.05,153.91377,-20.62300,12.09850,12.09501,144.01995,144.03608,-54.19950,-54.20209,153.88090,-20.62299,153.89691,-20.62178,0,0,
3,EIS,00:06:52.925,00:06:57.974,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,-2,14,36,21,16.00000,12.09906,148.73183,-64.75086,9.494,0.00000,0.01,10.00,3,0,0.05,162.21538,-23.52605,12.10188,12.10915,148.64965,148.68630,-64.73819,-64.73546,162.13498,-23.53354,162.16750,-23.52748,0,0,
3,EIS,00:07:12.865,00:07:17.914,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,-2,14,36,22,16.00000,12.09868,154.55292,-78.58976,7.109,0.00000,0.01,10.00,3,0,0.05,173.38672,-26.95322,12.09257,12.10846,154.47301,154.53392,-78.57655,-78.58130,173.30950,-26.96130,173.36595,-26.95357,0,0,
3,EIS,00:07:31.873,00:07:36.922,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,-2,14,36,23,16.00000,12.09824,161.97386,-96.23802,5.338,0.00000,0.01,10.00,3,0,0.05,188.40724,-30.71699,12.09330,12.10767,161.96218,161.95278,-96.24497,-96.24852,188.40075,-30.72062,188.39448,-30.72301,0,0,
3,EIS,00:07:50.686,00:07:55.735,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,-2,14,36,24,16.00000,12.10300,163.44909,-100.72891,5.000,0.00000,0.01,10.00,3,0,0.05,191.99458,-31.64432,12.09853,12.10294,163.40569,163.34711,-100.74908,-100.74519,191.96821,-31.65624,191.91631,-31.66443,0,0,
