

Measurement ID,6814
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/04 14:37:29
End Time,2024/03/04 14:45:31
Test section,EIS00001
Comment,UCT_AST_9AH_A1 After Harness Fix - REPEAT (Anomaly)
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.857,00:02:22.905,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,11,14,36,7,16.00000,12.59286,20.82986,-1.96017,533.333,0.00000,0.01,10.00,3,0,0.05,20.92188,-5.37593,12.59430,12.59466,20.83320,20.82385,-1.96645,-1.95868,20.92580,-5.39218,20.91576,-5.37340,0,0,
3,EIS,00:02:36.342,00:02:41.390,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,11,14,36,8,16.00000,12.59341,21.31841,-2.54012,400.000,0.00000,0.01,10.00,3,0,0.05,21.46921,-6.79484,12.59441,12.59462,21.32534,21.32383,-2.55500,-2.54404,21.47786,-6.83208,21.47505,-6.80351,0,0,
3,EIS,00:02:55.346,00:03:00.394,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,11,14,36,9,16.00000,12.59394,21.84477,-3.10052,300.000,0.00000,0.01,10.00,3,0,0.05,22.06371,-8.07828,12.59535,12.59579,21.84913,21.85223,-3.10957,-3.09914,22.06930,-8.09995,22.07090,-8.07199,0,0,
3,EIS,00:03:16.229,00:03:21.277,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,11,14,36,10,16.00000,12.59354,22.41289,-3.67708,224.824,0.00000,0.01,10.00,3,0,0.05,22.71252,-9.31700,12.59482,12.59559,22.41988,22.40902,-3.68335,-3.68872,22.72044,-9.32975,22.71059,-9.34756,0,0,
3,EIS,00:03:35.173,00:03:40.221,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,11,14,36,11,16.00000,12.59427,23.01075,-4.29879,168.421,0.00000,0.01,10.00,3,0,0.05,23.40885,-10.58184,12.59465,12.59572,23.01174,23.00960,-4.30242,-4.30556,23.41048,-10.59011,23.40896,-10.59863,0,0,
3,EIS,00:03:55.115,00:04:00.163,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,11,14,36,12,16.00000,12.59554,23.63812,-5.03604,126.649,0.00000,0.01,10.00,3,0,0.05,24.16863,-12.02690,12.59508,12.59709,23.64277,23.63462,-5.03291,-5.02721,24.17252,-12.01735,24.16336,-12.00816,0,0,
3,EIS,00:04:15.591,00:04:20.639,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.59456,24.39166,-5.91374,94.862,0.00000,0.01,10.00,3,0,0.05,25.09831,-13.62835,12.59404,12.59623,24.38584,24.37590,-5.90825,-5.90262,25.09137,-13.61930,25.08038,-13.61215,0,0,
3,EIS,00:04:34.812,00:04:39.860,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.59472,25.29163,-6.96690,71.217,0.00000,0.01,10.00,3,0,0.05,26.23365,-15.40090,12.59403,12.59509,25.29072,25.35379,-6.97034,-7.00842,26.23369,-15.40866,26.30461,-15.45213,0,0,
3,EIS,00:04:55.979,00:05:01.027,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.59480,26.43380,-8.25615,53.333,0.00000,0.01,10.00,3,0,0.05,27.69314,-17.34531,12.59548,12.59589,26.43518,26.46532,-8.25634,-8.26859,27.69451,-17.34483,27.72693,-17.35044,0,0,
3,EIS,00:05:15.182,00:05:20.230,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.59462,27.92931,-9.71244,40.000,0.00000,0.01,10.00,3,0,0.05,29.56989,-19.17516,12.59558,12.59542,27.93113,27.92081,-9.70608,-9.71162,29.56951,-19.16237,29.56158,-19.17907,0,0,
3,EIS,00:05:35.140,00:05:40.188,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.59436,29.84723,-11.26203,30.000,0.00000,0.01,10.00,3,0,0.05,31.90126,-20.67261,12.59570,12.59528,29.85293,29.83957,-11.23622,-11.25614,31.89749,-20.62562,31.89201,-20.66759,0,0,
3,EIS,00:05:53.819,00:05:58.867,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.59519,32.26414,-12.78879,22.472,0.00000,0.01,10.00,3,0,0.05,34.70631,-21.62227,12.59584,12.59550,32.26453,32.24991,-12.75684,-12.77088,34.69491,-21.57299,34.68648,-21.60343,0,0,
3,EIS,00:06:13.356,00:06:18.404,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.59531,35.16640,-14.01050,16.854,0.00000,0.01,10.00,3,0,0.05,37.85459,-21.72263,12.59660,12.59888,35.15886,35.14213,-14.02523,-14.02027,37.85304,-21.74757,37.83566,-21.74997,0,0,
3,EIS,00:06:33.591,00:06:38.639,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.59538,38.30126,-14.89914,12.658,0.00000,0.01,10.00,3,0,0.05,41.09709,-21.25597,12.59607,12.59532,38.32606,38.30398,-14.90737,-14.89845,41.12319,-21.25413,41.09938,-21.25370,0,0,
3,EIS,00:06:53.195,00:06:58.243,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.59371,41.58536,-15.37978,9.494,0.00000,0.01,10.00,3,0,0.05,44.33824,-20.29623,12.59629,12.59845,41.56929,41.56055,-15.37381,-15.36417,44.32110,-20.29619,44.30956,-20.28842,0,0,
3,EIS,00:07:13.660,00:07:18.708,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.59779,44.77439,-15.49484,7.109,0.00000,0.01,10.00,3,0,0.05,47.37970,-19.08894,12.59633,12.59576,44.78259,44.79788,-15.45183,-15.46035,47.37340,-19.03653,47.39064,-19.04024,0,0,
3,EIS,00:07:32.387,00:07:37.435,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.59575,47.67127,-15.42864,5.338,0.00000,0.01,10.00,3,0,0.05,50.10581,-17.93399,12.59876,12.59678,47.70331,47.64475,-15.46334,-15.43642,50.14700,-17.96044,50.08298,-17.95180,0,0,
3,EIS,00:07:51.434,00:07:56.482,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.59580,48.30319,-15.40104,5.000,0.00000,0.01,10.00,3,0,0.05,50.69902,-17.68442,12.59880,12.60020,48.32927,48.30437,-15.41184,-15.38483,50.72715,-17.68709,50.69522,-17.66656,0,0,
