

Measurement ID,6811
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/04 12:58:22
End Time,2024/03/04 13:06:26
Test section,EIS00001
Comment,UCT_AST_9AH_A1 Before Harness Fix
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.749,00:02:22.790,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,11,14,36,7,16.00000,12.60414,24.38848,-1.98539,533.333,0.00000,0.01,10.00,3,0,0.05,24.46916,-4.65401,12.60477,12.60643,24.39315,24.38409,-1.99627,-1.98600,24.47470,-4.67851,24.46484,-4.65627,0,0,
3,EIS,00:02:36.178,00:02:41.219,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,11,14,36,8,16.00000,12.60298,24.86806,-2.57147,400.000,0.00000,0.01,10.00,3,0,0.05,25.00066,-5.90367,12.60469,12.60489,24.86970,24.87170,-2.58500,-2.58043,25.00368,-5.93411,25.00520,-5.92323,0,0,
3,EIS,00:02:55.583,00:03:00.624,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,11,14,36,9,16.00000,12.60412,25.41888,-3.12640,300.000,0.00000,0.01,10.00,3,0,0.05,25.61042,-7.01188,12.60567,12.60469,25.41062,25.41568,-3.12981,-3.12764,25.60264,-7.02173,25.60740,-7.01553,0,0,
3,EIS,00:03:16.326,00:03:21.367,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,11,14,36,10,16.00000,12.60278,25.97147,-3.69795,224.824,0.00000,0.01,10.00,3,0,0.05,26.23342,-8.10359,12.60457,12.60641,25.97606,25.97430,-3.71117,-3.70095,26.23982,-8.13077,26.23664,-8.10921,0,0,
3,EIS,00:03:35.055,00:03:40.096,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,11,14,36,11,16.00000,12.60397,26.56929,-4.33432,168.421,0.00000,0.01,10.00,3,0,0.05,26.92050,-9.26520,12.60600,12.60456,26.56298,26.56117,-4.33338,-4.33458,26.91412,-9.26539,26.91253,-9.26853,0,0,
3,EIS,00:03:54.864,00:03:59.905,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,11,14,36,12,16.00000,12.60392,27.21230,-5.05599,126.649,0.00000,0.01,10.00,3,0,0.05,27.67802,-10.52541,12.60465,12.60607,27.20868,27.20909,-5.06300,-5.06287,27.67573,-10.54105,27.67611,-10.54064,0,0,
3,EIS,00:04:15.538,00:04:20.579,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.60474,27.95843,-5.96655,94.862,0.00000,0.01,10.00,3,0,0.05,28.58799,-12.04665,12.60458,12.60613,27.94729,27.95724,-5.96154,-5.96015,28.57606,-12.04150,28.58549,-12.03462,0,0,
3,EIS,00:04:35.174,00:04:40.215,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.60380,28.83642,-7.05023,71.217,0.00000,0.01,10.00,3,0,0.05,29.68577,-13.73876,12.60503,12.60672,28.83051,28.83978,-7.05165,-7.04866,29.68036,-13.74413,29.68866,-13.73427,0,0,
3,EIS,00:04:55.981,00:05:01.022,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.60238,29.98131,-8.34691,53.333,0.00000,0.01,10.00,3,0,0.05,31.12153,-15.55741,12.60454,12.60721,29.97379,29.98081,-8.35516,-8.35123,31.11650,-15.57574,31.12221,-15.56532,0,0,
3,EIS,00:05:14.738,00:05:19.779,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.60392,31.46377,-9.84439,40.000,0.00000,0.01,10.00,3,0,0.05,32.96788,-17.37387,12.60507,12.60666,31.46002,31.46339,-9.85248,-9.84878,32.96671,-17.38923,32.96882,-17.38134,0,0,
3,EIS,00:05:35.313,00:05:40.354,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.60384,33.40155,-11.44302,30.000,0.00000,0.01,10.00,3,0,0.05,35.30731,-18.91093,12.60402,12.60402,33.38883,33.38772,-11.44516,-11.45559,35.29597,-18.92090,35.29830,-18.93750,0,0,
3,EIS,00:05:54.122,00:05:59.163,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.60184,35.83565,-13.03877,22.472,0.00000,0.01,10.00,3,0,0.05,38.13402,-19.99388,12.60451,12.60671,35.84594,35.84668,-13.02516,-13.03889,38.13904,-19.96938,38.14443,-19.98838,0,0,
3,EIS,00:06:13.858,00:06:18.899,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.60376,38.73333,-14.40411,16.854,0.00000,0.01,10.00,3,0,0.05,41.32492,-20.39910,12.60281,12.60689,38.72610,38.71005,-14.39312,-14.42530,41.31431,-20.38831,41.31050,-20.43791,0,0,
3,EIS,00:06:34.631,00:06:39.672,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.60189,41.97763,-15.39354,12.658,0.00000,0.01,10.00,3,0,0.05,44.71110,-20.13840,12.60439,12.60733,41.96044,41.96634,-15.38658,-15.38424,44.69257,-20.13761,44.69730,-20.13219,0,0,
3,EIS,00:06:53.707,00:06:58.748,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.60375,45.33729,-15.96821,9.494,0.00000,0.01,10.00,3,0,0.05,48.06718,-19.40273,12.60203,12.60521,45.33806,45.34293,-15.95789,-15.96026,48.06448,-19.39082,48.06985,-19.39156,0,0,
3,EIS,00:07:14.480,00:07:19.521,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.60373,48.64264,-16.20769,7.109,0.00000,0.01,10.00,3,0,0.05,51.27178,-18.42803,12.60673,12.60355,48.62694,48.63904,-16.19876,-16.21181,51.25406,-18.42411,51.26967,-18.43367,0,0,
3,EIS,00:07:33.331,00:07:38.372,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.60366,51.66558,-16.27252,5.338,0.00000,0.01,10.00,3,0,0.05,54.16758,-17.48227,12.60436,12.60298,51.64210,51.66845,-16.27817,-16.29069,54.14689,-17.49544,54.17578,-17.49969,0,0,
3,EIS,00:07:52.854,00:07:57.895,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.60365,52.32709,-16.29834,5.000,0.00000,0.01,10.00,3,0,0.05,54.80657,-17.30027,12.60715,12.60833,52.30067,52.27752,-16.30106,-16.28258,54.78215,-17.31120,54.75455,-17.29995,0,0,
