Test Name, UCT_AST_9AH_B2_CYCLE B
Test Date, 2024/03/11 03:10:39 PM
Operator ID, Uyilo
, 
Program Name, UCT_AST9AH_CYCLE_50
Program Description, 50-Repetition Bulk-Absorptiin_Float-Discharge Cycling program for 12V AGM
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 8
Name, Channel 8
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.54 2024/03/11 03:10:34 PM - Started by Masa 
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
158487.7,1,5,1,1,4,16190.0,-1,11.831,-11.8,-4.49,-55.47,0,0,DCHG, ,
158492.7,1,5,1,1,4,16195.0,-1,11.831,-11.8,-4.49,-55.48,0,0,DCHG, ,
158497.7,1,5,1,1,4,16200.0,-1,11.831,-11.8,-4.49,-55.5,0,0,DCHG, ,
158502.7,1,5,1,1,4,16205.0,-1,11.83,-11.8,-4.49,-55.51,0,0,DCHG, ,
158507.7,1,5,1,1,4,16210.0,-1,11.83,-11.8,-4.49,-55.53,0,0,DCHG, ,
158509.0,1,5,1,1,4,16211.3,-1,11.83,-11.8,-4.5,-55.54,0,0,DCHG,S,
158514.0,1,6,1,1,1,5.0,1.5,12.053,18,0,0.02,0,0,CHRG, ,
158519.0,1,6,1,1,1,10.0,1.5,12.084,18.1,0,0.04,0,0,CHRG, ,
158524.0,1,6,1,1,1,15.0,1.5,12.104,18.1,0,0.07,0,0,CHRG, ,
158529.0,1,6,1,1,1,20.0,1.5,12.121,18.1,0,0.09,0,0,CHRG, ,
158534.0,1,6,1,1,1,25.0,1.49,12.134,18.1,0.01,0.12,0,0,CHRG, ,
158539.0,1,6,1,1,1,30.0,1.5,12.147,18.1,0.01,0.14,0,0,CHRG, ,
158544.0,1,6,1,1,1,35.0,1.5,12.158,18.2,0.01,0.17,0,0,CHRG, ,
158549.0,1,6,1,1,1,40.0,1.5,12.168,18.2,0.01,0.2,0,0,CHRG, ,
158554.0,1,6,1,1,1,45.0,1.5,12.178,18.2,0.01,0.22,0,0,CHRG, ,
158559.0,1,6,1,1,1,50.0,1.5,12.187,18.2,0.02,0.25,0,0,CHRG, ,
158564.0,1,6,1,1,1,55.0,1.49,12.196,18.1,0.02,0.27,0,0,CHRG, ,
158569.0,1,6,1,1,1,60.0,1.5,12.205,18.2,0.02,0.3,0,0,CHRG, ,
158574.0,1,6,1,1,1,65.0,1.5,12.213,18.2,0.02,0.32,0,0,CHRG, ,
158579.0,1,6,1,1,1,70.0,1.5,12.222,18.2,0.02,0.35,0,0,CHRG, ,
158584.0,1,6,1,1,1,75.0,1.5,12.229,18.3,0.03,0.37,0,0,CHRG, ,
158589.0,1,6,1,1,1,80.0,1.49,12.237,18.2,0.03,0.4,0,0,CHRG, ,
158594.0,1,6,1,1,1,85.0,1.5,12.244,18.3,0.03,0.42,0,0,CHRG, ,
158599.0,1,6,1,1,1,90.0,1.5,12.252,18.3,0.03,0.45,0,0,CHRG, ,
158604.0,1,6,1,1,1,95.0,1.5,12.259,18.3,0.03,0.47,0,0,CHRG, ,
158609.0,1,6,1,1,1,100.0,1.5,12.266,18.3,0.04,0.5,0,0,CHRG, ,
158614.0,1,6,1,1,1,105.0,1.5,12.273,18.3,0.04,0.52,0,0,CHRG, ,
158619.0,1,6,1,1,1,110.0,1.5,12.28,18.3,0.04,0.55,0,0,CHRG, ,
158624.0,1,6,1,1,1,115.0,1.5,12.287,18.4,0.04,0.58,0,0,CHRG, ,
158629.0,1,6,1,1,1,120.0,1.5,12.292,18.4,0.04,0.6,0,0,CHRG, ,
158634.0,1,6,1,1,1,125.0,1.5,12.298,18.4,0.05,0.63,0,0,CHRG, ,
158639.0,1,6,1,1,1,130.0,1.5,12.303,18.4,0.05,0.65,0,0,CHRG, ,
158644.0,1,6,1,1,1,135.0,1.5,12.309,18.4,0.05,0.68,0,0,CHRG, ,
158649.0,1,6,1,1,1,140.0,1.5,12.314,18.4,0.05,0.7,0,0,CHRG, ,
158654.0,1,6,1,1,1,145.0,1.5,12.319,18.4,0.06,0.73,0,0,CHRG, ,
158659.0,1,6,1,1,1,150.0,1.5,12.323,18.4,0.06,0.75,0,0,CHRG, ,
158664.0,1,6,1,1,1,155.0,1.5,12.328,18.4,0.06,0.78,0,0,CHRG, ,
158669.0,1,6,1,1,1,160.0,1.5,12.333,18.4,0.06,0.81,0,0,CHRG, ,
158674.0,1,6,1,1,1,165.0,1.5,12.337,18.5,0.06,0.83,0,0,CHRG, ,
158679.0,1,6,1,1,1,170.0,1.5,12.341,18.4,0.07,0.86,0,0,CHRG, ,
158684.0,1,6,1,1,1,175.0,1.5,12.345,18.4,0.07,0.88,0,0,CHRG, ,
158689.0,1,6,1,1,1,180.0,1.5,12.349,18.5,0.07,0.91,0,0,CHRG, ,
158694.0,1,6,1,1,1,185.0,1.5,12.352,18.5,0.07,0.93,0,0,CHRG, ,
158699.0,1,6,1,1,1,190.0,1.5,12.356,18.5,0.07,0.96,0,0,CHRG, ,
158704.0,1,6,1,1,1,195.0,1.5,12.36,18.5,0.08,0.98,0,0,CHRG, ,
158709.0,1,6,1,1,1,200.0,1.5,12.363,18.5,0.08,1.01,0,0,CHRG, ,
158714.0,1,6,1,1,1,205.0,1.49,12.366,18.4,0.08,1.04,0,0,CHRG, ,
158719.0,1,6,1,1,1,210.0,1.5,12.369,18.5,0.08,1.06,0,0,CHRG, ,
158724.0,1,6,1,1,1,215.0,1.5,12.373,18.5,0.08,1.09,0,0,CHRG, ,
158729.0,1,6,1,1,1,220.0,1.5,12.376,18.5,0.09,1.11,0,0,CHRG, ,
158734.0,1,6,1,1,1,225.0,1.5,12.379,18.5,0.09,1.14,0,0,CHRG, ,
158739.0,1,6,1,1,1,230.0,1.5,12.381,18.5,0.09,1.16,0,0,CHRG, ,
158744.0,1,6,1,1,1,235.0,1.5,12.384,18.5,0.09,1.19,0,0,CHRG, ,
158749.0,1,6,1,1,1,240.0,1.5,12.387,18.5,0.09,1.22,0,0,CHRG, ,
158754.0,1,6,1,1,1,245.0,1.5,12.389,18.5,0.1,1.24,0,0,CHRG, ,
158759.0,1,6,1,1,1,250.0,1.5,12.392,18.5,0.1,1.27,0,0,CHRG, ,
158764.0,1,6,1,1,1,255.0,1.5,12.394,18.5,0.1,1.29,0,0,CHRG, ,
158769.0,1,6,1,1,1,260.0,1.5,12.397,18.5,0.1,1.32,0,0,CHRG, ,
158774.0,1,6,1,1,1,265.0,1.5,12.4,18.5,0.11,1.34,0,0,CHRG, ,
158779.0,1,6,1,1,1,270.0,1.5,12.402,18.5,0.11,1.37,0,0,CHRG, ,
158784.0,1,6,1,1,1,275.0,1.5,12.404,18.5,0.11,1.4,0,0,CHRG, ,
158789.0,1,6,1,1,1,280.0,1.5,12.407,18.5,0.11,1.42,0,0,CHRG, ,
158794.0,1,6,1,1,1,285.0,1.5,12.409,18.5,0.11,1.45,0,0,CHRG, ,
158799.0,1,6,1,1,1,290.0,1.5,12.411,18.5,0.12,1.47,0,0,CHRG, ,
158804.0,1,6,1,1,1,295.0,1.5,12.414,18.5,0.12,1.5,0,0,CHRG, ,
158809.0,1,6,1,1,1,300.0,1.5,12.415,18.5,0.12,1.52,0,0,CHRG, ,
158814.0,1,6,1,1,1,305.0,1.5,12.417,18.5,0.12,1.55,0,0,CHRG, ,
158819.0,1,6,1,1,1,310.0,1.5,12.419,18.6,0.12,1.58,0,0,CHRG, ,
158824.0,1,6,1,1,1,315.0,1.5,12.422,18.6,0.13,1.6,0,0,CHRG, ,
158829.0,1,6,1,1,1,320.0,1.5,12.423,18.6,0.13,1.63,0,0,CHRG, ,
158834.0,1,6,1,1,1,325.0,1.5,12.425,18.6,0.13,1.65,0,0,CHRG, ,
158839.0,1,6,1,1,1,330.0,1.5,12.427,18.5,0.13,1.68,0,0,CHRG, ,
158844.0,1,6,1,1,1,335.0,1.49,12.428,18.5,0.13,1.71,0,0,CHRG, ,
158849.0,1,6,1,1,1,340.0,1.5,12.43,18.6,0.14,1.73,0,0,CHRG, ,
158854.0,1,6,1,1,1,345.0,1.5,12.432,18.6,0.14,1.76,0,0,CHRG, ,
158859.0,1,6,1,1,1,350.0,1.5,12.434,18.6,0.14,1.78,0,0,CHRG, ,
158864.0,1,6,1,1,1,355.0,1.5,12.436,18.6,0.14,1.81,0,0,CHRG, ,
158869.0,1,6,1,1,1,360.0,1.5,12.437,18.6,0.14,1.83,0,0,CHRG, ,
158874.0,1,6,1,1,1,365.0,1.5,12.439,18.6,0.15,1.86,0,0,CHRG, ,
158879.0,1,6,1,1,1,370.0,1.5,12.441,18.6,0.15,1.89,0,0,CHRG, ,
158884.0,1,6,1,1,1,375.0,1.5,12.442,18.6,0.15,1.91,0,0,CHRG, ,
158889.0,1,6,1,1,1,380.0,1.5,12.444,18.6,0.15,1.94,0,0,CHRG, ,
158894.0,1,6,1,1,1,385.0,1.5,12.446,18.6,0.16,1.96,0,0,CHRG, ,
158899.0,1,6,1,1,1,390.0,1.5,12.447,18.6,0.16,1.99,0,0,CHRG, ,
158904.0,1,6,1,1,1,395.0,1.5,12.449,18.6,0.16,2.01,0,0,CHRG, ,
158909.0,1,6,1,1,1,400.0,1.5,12.45,18.6,0.16,2.04,0,0,CHRG, ,
158914.0,1,6,1,1,1,405.0,1.5,12.452,18.6,0.16,2.07,0,0,CHRG, ,
158919.0,1,6,1,1,1,410.0,1.5,12.453,18.6,0.17,2.09,0,0,CHRG, ,
158924.0,1,6,1,1,1,415.0,1.5,12.454,18.6,0.17,2.12,0,0,CHRG, ,
158929.0,1,6,1,1,1,420.0,1.5,12.455,18.6,0.17,2.14,0,0,CHRG, ,
158934.0,1,6,1,1,1,425.0,1.5,12.457,18.6,0.17,2.17,0,0,CHRG, ,
158939.0,1,6,1,1,1,430.0,1.5,12.458,18.6,0.17,2.2,0,0,CHRG, ,
158944.0,1,6,1,1,1,435.0,1.5,12.46,18.6,0.18,2.22,0,0,CHRG, ,
158949.0,1,6,1,1,1,440.0,1.5,12.461,18.6,0.18,2.25,0,0,CHRG, ,
158954.0,1,6,1,1,1,445.0,1.5,12.463,18.6,0.18,2.27,0,0,CHRG, ,
158959.0,1,6,1,1,1,450.0,1.5,12.465,18.6,0.18,2.3,0,0,CHRG, ,
158964.0,1,6,1,1,1,455.0,1.5,12.465,18.6,0.18,2.32,0,0,CHRG, ,
158969.0,1,6,1,1,1,460.0,1.5,12.467,18.6,0.19,2.35,0,0,CHRG, ,
158974.0,1,6,1,1,1,465.0,1.5,12.468,18.6,0.19,2.38,0,0,CHRG, ,
158979.0,1,6,1,1,1,470.0,1.5,12.469,18.6,0.19,2.4,0,0,CHRG, ,
158984.0,1,6,1,1,1,475.0,1.5,12.47,18.6,0.19,2.43,0,0,CHRG, ,
158989.0,1,6,1,1,1,480.0,1.5,12.472,18.6,0.19,2.45,0,0,CHRG, ,
158994.0,1,6,1,1,1,485.0,1.5,12.473,18.6,0.2,2.48,0,0,CHRG, ,
158999.0,1,6,1,1,1,490.0,1.49,12.474,18.6,0.2,2.51,0,0,CHRG, ,
159004.0,1,6,1,1,1,495.0,1.5,12.475,18.6,0.2,2.53,0,0,CHRG, ,
159009.0,1,6,1,1,1,500.0,1.5,12.477,18.6,0.2,2.56,0,0,CHRG, ,
159014.0,1,6,1,1,1,505.0,1.5,12.478,18.6,0.21,2.58,0,0,CHRG, ,
159019.0,1,6,1,1,1,510.0,1.5,12.479,18.6,0.21,2.61,0,0,CHRG, ,
159024.0,1,6,1,1,1,515.0,1.5,12.48,18.7,0.21,2.63,0,0,CHRG, ,
159029.0,1,6,1,1,1,520.0,1.5,12.481,18.6,0.21,2.66,0,0,CHRG, ,
159034.0,1,6,1,1,1,525.0,1.5,12.482,18.6,0.21,2.69,0,0,CHRG, ,
159039.0,1,6,1,1,1,530.0,1.5,12.484,18.6,0.22,2.71,0,0,CHRG, ,
159044.0,1,6,1,1,1,535.0,1.5,12.484,18.6,0.22,2.74,0,0,CHRG, ,
159049.0,1,6,1,1,1,540.0,1.49,12.485,18.6,0.22,2.76,0,0,CHRG, ,
159054.0,1,6,1,1,1,545.0,1.5,12.487,18.7,0.22,2.79,0,0,CHRG, ,
159059.0,1,6,1,1,1,550.0,1.5,12.488,18.7,0.22,2.82,0,0,CHRG, ,
159064.0,1,6,1,1,1,555.0,1.5,12.488,18.6,0.23,2.84,0,0,CHRG, ,
159069.0,1,6,1,1,1,560.0,1.49,12.49,18.6,0.23,2.87,0,0,CHRG, ,
159074.0,1,6,1,1,1,565.0,1.5,12.49,18.7,0.23,2.89,0,0,CHRG, ,
159079.0,1,6,1,1,1,570.0,1.5,12.492,18.7,0.23,2.92,0,0,CHRG, ,
159084.0,1,6,1,1,1,575.0,1.5,12.493,18.7,0.23,2.95,0,0,CHRG, ,
159089.0,1,6,1,1,1,580.0,1.5,12.494,18.7,0.24,2.97,0,0,CHRG, ,
159094.0,1,6,1,1,1,585.0,1.5,12.495,18.7,0.24,3,0,0,CHRG, ,
159099.0,1,6,1,1,1,590.0,1.5,12.496,18.7,0.24,3.02,0,0,CHRG, ,
159104.0,1,6,1,1,1,595.0,1.5,12.497,18.7,0.24,3.05,0,0,CHRG, ,
159109.0,1,6,1,1,1,600.0,1.5,12.498,18.7,0.24,3.08,0,0,CHRG, ,
159114.0,1,6,1,1,1,605.0,1.5,12.499,18.7,0.25,3.1,0,0,CHRG, ,
159119.0,1,6,1,1,1,610.0,1.5,12.5,18.7,0.25,3.13,0,0,CHRG, ,
159124.0,1,6,1,1,1,615.0,1.5,12.502,18.7,0.25,3.15,0,0,CHRG, ,
159129.0,1,6,1,1,1,620.0,1.5,12.502,18.7,0.25,3.18,0,0,CHRG, ,
159134.0,1,6,1,1,1,625.0,1.5,12.503,18.7,0.26,3.21,0,0,CHRG, ,
159139.0,1,6,1,1,1,630.0,1.5,12.504,18.7,0.26,3.23,0,0,CHRG, ,
159144.0,1,6,1,1,1,635.0,1.5,12.506,18.7,0.26,3.26,0,0,CHRG, ,
159149.0,1,6,1,1,1,640.0,1.5,12.506,18.7,0.26,3.28,0,0,CHRG, ,
159154.0,1,6,1,1,1,645.0,1.5,12.507,18.7,0.26,3.31,0,0,CHRG, ,
159159.0,1,6,1,1,1,650.0,1.5,12.508,18.7,0.27,3.34,0,0,CHRG, ,
159164.0,1,6,1,1,1,655.0,1.5,12.509,18.7,0.27,3.36,0,0,CHRG, ,
159169.0,1,6,1,1,1,660.0,1.5,12.51,18.7,0.27,3.39,0,0,CHRG, ,
159174.0,1,6,1,1,1,665.0,1.5,12.511,18.7,0.27,3.41,0,0,CHRG, ,
159179.0,1,6,1,1,1,670.0,1.5,12.512,18.7,0.27,3.44,0,0,CHRG, ,
159184.0,1,6,1,1,1,675.0,1.5,12.513,18.7,0.28,3.47,0,0,CHRG, ,
159189.0,1,6,1,1,1,680.0,1.5,12.514,18.7,0.28,3.49,0,0,CHRG, ,
159194.0,1,6,1,1,1,685.0,1.5,12.515,18.7,0.28,3.52,0,0,CHRG, ,
159199.0,1,6,1,1,1,690.0,1.5,12.516,18.7,0.28,3.54,0,0,CHRG, ,
159204.0,1,6,1,1,1,695.0,1.49,12.517,18.7,0.28,3.57,0,0,CHRG, ,
159209.0,1,6,1,1,1,700.0,1.5,12.518,18.7,0.29,3.6,0,0,CHRG, ,
159214.0,1,6,1,1,1,705.0,1.5,12.519,18.7,0.29,3.62,0,0,CHRG, ,
159219.0,1,6,1,1,1,710.0,1.49,12.519,18.6,0.29,3.65,0,0,CHRG, ,
159224.0,1,6,1,1,1,715.0,1.5,12.52,18.7,0.29,3.67,0,0,CHRG, ,
159229.0,1,6,1,1,1,720.0,1.5,12.521,18.7,0.29,3.7,0,0,CHRG, ,
159234.0,1,6,1,1,1,725.0,1.5,12.523,18.7,0.3,3.72,0,0,CHRG, ,
159239.0,1,6,1,1,1,730.0,1.5,12.523,18.7,0.3,3.75,0,0,CHRG, ,
159244.0,1,6,1,1,1,735.0,1.5,12.524,18.7,0.3,3.78,0,0,CHRG, ,
159249.0,1,6,1,1,1,740.0,1.49,12.525,18.6,0.3,3.8,0,0,CHRG, ,
159254.0,1,6,1,1,1,745.0,1.5,12.525,18.7,0.31,3.83,0,0,CHRG, ,
159259.0,1,6,1,1,1,750.0,1.5,12.526,18.7,0.31,3.85,0,0,CHRG, ,
159264.0,1,6,1,1,1,755.0,1.5,12.528,18.7,0.31,3.88,0,0,CHRG, ,
159269.0,1,6,1,1,1,760.0,1.5,12.529,18.7,0.31,3.91,0,0,CHRG, ,
159274.0,1,6,1,1,1,765.0,1.5,12.529,18.7,0.31,3.93,0,0,CHRG, ,
159279.0,1,6,1,1,1,770.0,1.5,12.53,18.7,0.32,3.96,0,0,CHRG, ,
159284.0,1,6,1,1,1,775.0,1.5,12.531,18.7,0.32,3.98,0,0,CHRG, ,
159289.0,1,6,1,1,1,780.0,1.5,12.532,18.7,0.32,4.01,0,0,CHRG, ,
159294.0,1,6,1,1,1,785.0,1.5,12.533,18.7,0.32,4.04,0,0,CHRG, ,
159299.0,1,6,1,1,1,790.0,1.5,12.534,18.7,0.32,4.06,0,0,CHRG, ,
159304.0,1,6,1,1,1,795.0,1.5,12.535,18.8,0.33,4.09,0,0,CHRG, ,
159309.0,1,6,1,1,1,800.0,1.5,12.535,18.7,0.33,4.11,0,0,CHRG, ,
159314.0,1,6,1,1,1,805.0,1.5,12.536,18.7,0.33,4.14,0,0,CHRG, ,
159319.0,1,6,1,1,1,810.0,1.5,12.537,18.7,0.33,4.17,0,0,CHRG, ,
159324.0,1,6,1,1,1,815.0,1.5,12.538,18.7,0.33,4.19,0,0,CHRG, ,
159329.0,1,6,1,1,1,820.0,1.5,12.539,18.7,0.34,4.22,0,0,CHRG, ,
159334.0,1,6,1,1,1,825.0,1.5,12.539,18.8,0.34,4.24,0,0,CHRG, ,
159339.0,1,6,1,1,1,830.0,1.49,12.541,18.7,0.34,4.27,0,0,CHRG, ,
159344.0,1,6,1,1,1,835.0,1.5,12.541,18.7,0.34,4.3,0,0,CHRG, ,
159349.0,1,6,1,1,1,840.0,1.5,12.543,18.7,0.34,4.32,0,0,CHRG, ,
159354.0,1,6,1,1,1,845.0,1.5,12.543,18.7,0.35,4.35,0,0,CHRG, ,
159359.0,1,6,1,1,1,850.0,1.5,12.544,18.7,0.35,4.37,0,0,CHRG, ,
159364.0,1,6,1,1,1,855.0,1.5,12.545,18.8,0.35,4.4,0,0,CHRG, ,
159369.0,1,6,1,1,1,860.0,1.5,12.546,18.7,0.35,4.43,0,0,CHRG, ,
159374.0,1,6,1,1,1,865.0,1.5,12.547,18.7,0.36,4.45,0,0,CHRG, ,
159379.0,1,6,1,1,1,870.0,1.5,12.547,18.7,0.36,4.48,0,0,CHRG, ,
159384.0,1,6,1,1,1,875.0,1.5,12.548,18.7,0.36,4.5,0,0,CHRG, ,
159389.0,1,6,1,1,1,880.0,1.5,12.549,18.7,0.36,4.53,0,0,CHRG, ,
159394.0,1,6,1,1,1,885.0,1.5,12.55,18.7,0.36,4.56,0,0,CHRG, ,
159399.0,1,6,1,1,1,890.0,1.5,12.551,18.7,0.37,4.58,0,0,CHRG, ,
159404.0,1,6,1,1,1,895.0,1.5,12.552,18.8,0.37,4.61,0,0,CHRG, ,
159409.0,1,6,1,1,1,900.0,1.5,12.552,18.8,0.37,4.63,0,0,CHRG, ,
159414.0,1,6,1,1,1,905.0,1.5,12.553,18.8,0.37,4.66,0,0,CHRG, ,
159419.0,1,6,1,1,1,910.0,1.5,12.554,18.8,0.37,4.69,0,0,CHRG, ,
159424.0,1,6,1,1,1,915.0,1.5,12.555,18.8,0.38,4.71,0,0,CHRG, ,
159429.0,1,6,1,1,1,920.0,1.5,12.556,18.8,0.38,4.74,0,0,CHRG, ,
159434.0,1,6,1,1,1,925.0,1.5,12.557,18.8,0.38,4.77,0,0,CHRG, ,
159439.0,1,6,1,1,1,930.0,1.5,12.557,18.8,0.38,4.79,0,0,CHRG, ,
159444.0,1,6,1,1,1,935.0,1.5,12.558,18.8,0.38,4.82,0,0,CHRG, ,
159449.0,1,6,1,1,1,940.0,1.49,12.559,18.7,0.39,4.84,0,0,CHRG, ,
159454.0,1,6,1,1,1,945.0,1.5,12.56,18.8,0.39,4.87,0,0,CHRG, ,
159459.0,1,6,1,1,1,950.0,1.49,12.561,18.7,0.39,4.9,0,0,CHRG, ,
159464.0,1,6,1,1,1,955.0,1.5,12.562,18.8,0.39,4.92,0,0,CHRG, ,
159469.0,1,6,1,1,1,960.0,1.5,12.563,18.8,0.39,4.95,0,0,CHRG, ,
159474.0,1,6,1,1,1,965.0,1.5,12.563,18.8,0.4,4.97,0,0,CHRG, ,
159479.0,1,6,1,1,1,970.0,1.5,12.564,18.8,0.4,5,0,0,CHRG, ,
159484.0,1,6,1,1,1,975.0,1.5,12.565,18.8,0.4,5.03,0,0,CHRG, ,
159489.0,1,6,1,1,1,980.0,1.49,12.566,18.7,0.4,5.05,0,0,CHRG, ,
159494.0,1,6,1,1,1,985.0,1.5,12.567,18.8,0.41,5.08,0,0,CHRG, ,
159499.0,1,6,1,1,1,990.0,1.5,12.567,18.8,0.41,5.1,0,0,CHRG, ,
159504.0,1,6,1,1,1,995.0,1.5,12.568,18.8,0.41,5.13,0,0,CHRG, ,
159509.0,1,6,1,1,1,1000.0,1.5,12.569,18.8,0.41,5.16,0,0,CHRG, ,
159514.0,1,6,1,1,1,1005.0,1.5,12.57,18.8,0.41,5.18,0,0,CHRG, ,
159519.0,1,6,1,1,1,1010.0,1.5,12.571,18.8,0.42,5.21,0,0,CHRG, ,
159524.0,1,6,1,1,1,1015.0,1.5,12.572,18.8,0.42,5.23,0,0,CHRG, ,
159529.0,1,6,1,1,1,1020.0,1.5,12.573,18.8,0.42,5.26,0,0,CHRG, ,
159534.0,1,6,1,1,1,1025.0,1.5,12.573,18.8,0.42,5.29,0,0,CHRG, ,
159539.0,1,6,1,1,1,1030.0,1.49,12.574,18.7,0.42,5.31,0,0,CHRG, ,
159544.0,1,6,1,1,1,1035.0,1.5,12.575,18.8,0.43,5.34,0,0,CHRG, ,
159549.0,1,6,1,1,1,1040.0,1.5,12.575,18.8,0.43,5.37,0,0,CHRG, ,
159554.0,1,6,1,1,1,1045.0,1.5,12.576,18.8,0.43,5.39,0,0,CHRG, ,
159559.0,1,6,1,1,1,1050.0,1.5,12.578,18.8,0.43,5.42,0,0,CHRG, ,
159564.0,1,6,1,1,1,1055.0,1.5,12.578,18.8,0.43,5.44,0,0,CHRG, ,
159569.0,1,6,1,1,1,1060.0,1.5,12.579,18.8,0.44,5.47,0,0,CHRG, ,
159574.0,1,6,1,1,1,1065.0,1.5,12.58,18.8,0.44,5.5,0,0,CHRG, ,
159579.0,1,6,1,1,1,1070.0,1.5,12.581,18.8,0.44,5.52,0,0,CHRG, ,
159584.0,1,6,1,1,1,1075.0,1.5,12.581,18.8,0.44,5.55,0,0,CHRG, ,
159589.0,1,6,1,1,1,1080.0,1.5,12.582,18.8,0.44,5.57,0,0,CHRG, ,
159594.0,1,6,1,1,1,1085.0,1.5,12.583,18.8,0.45,5.6,0,0,CHRG, ,
159599.0,1,6,1,1,1,1090.0,1.5,12.584,18.8,0.45,5.63,0,0,CHRG, ,
159604.0,1,6,1,1,1,1095.0,1.5,12.585,18.8,0.45,5.65,0,0,CHRG, ,
159609.0,1,6,1,1,1,1100.0,1.5,12.585,18.8,0.45,5.68,0,0,CHRG, ,
159614.0,1,6,1,1,1,1105.0,1.5,12.587,18.8,0.46,5.7,0,0,CHRG, ,
159619.0,1,6,1,1,1,1110.0,1.5,12.587,18.8,0.46,5.73,0,0,CHRG, ,
159624.0,1,6,1,1,1,1115.0,1.49,12.588,18.8,0.46,5.76,0,0,CHRG, ,
159629.0,1,6,1,1,1,1120.0,1.5,12.589,18.8,0.46,5.78,0,0,CHRG, ,
159634.0,1,6,1,1,1,1125.0,1.5,12.589,18.8,0.46,5.81,0,0,CHRG, ,
159639.0,1,6,1,1,1,1130.0,1.5,12.591,18.8,0.47,5.84,0,0,CHRG, ,
159644.0,1,6,1,1,1,1135.0,1.5,12.591,18.8,0.47,5.86,0,0,CHRG, ,
159649.0,1,6,1,1,1,1140.0,1.5,12.592,18.8,0.47,5.89,0,0,CHRG, ,
159654.0,1,6,1,1,1,1145.0,1.5,12.593,18.8,0.47,5.91,0,0,CHRG, ,
159659.0,1,6,1,1,1,1150.0,1.5,12.594,18.8,0.47,5.94,0,0,CHRG, ,
159664.0,1,6,1,1,1,1155.0,1.5,12.595,18.8,0.48,5.97,0,0,CHRG, ,
159669.0,1,6,1,1,1,1160.0,1.5,12.596,18.8,0.48,5.99,0,0,CHRG, ,
159674.0,1,6,1,1,1,1165.0,1.49,12.596,18.8,0.48,6.02,0,0,CHRG, ,
159679.0,1,6,1,1,1,1170.0,1.5,12.597,18.8,0.48,6.04,0,0,CHRG, ,
159684.0,1,6,1,1,1,1175.0,1.5,12.598,18.8,0.48,6.07,0,0,CHRG, ,
159689.0,1,6,1,1,1,1180.0,1.5,12.599,18.8,0.49,6.1,0,0,CHRG, ,
159694.0,1,6,1,1,1,1185.0,1.5,12.599,18.8,0.49,6.12,0,0,CHRG, ,
159699.0,1,6,1,1,1,1190.0,1.5,12.6,18.8,0.49,6.15,0,0,CHRG, ,
159704.0,1,6,1,1,1,1195.0,1.5,12.601,18.8,0.49,6.17,0,0,CHRG, ,
159709.0,1,6,1,1,1,1200.0,1.5,12.602,18.8,0.49,6.2,0,0,CHRG, ,
159714.0,1,6,1,1,1,1205.0,1.5,12.603,18.8,0.5,6.23,0,0,CHRG, ,
159719.0,1,6,1,1,1,1210.0,1.5,12.603,18.8,0.5,6.25,0,0,CHRG, ,
159724.0,1,6,1,1,1,1215.0,1.5,12.604,18.9,0.5,6.28,0,0,CHRG, ,
159729.0,1,6,1,1,1,1220.0,1.5,12.605,18.9,0.5,6.31,0,0,CHRG, ,
159734.0,1,6,1,1,1,1225.0,1.5,12.606,18.8,0.51,6.33,0,0,CHRG, ,
159739.0,1,6,1,1,1,1230.0,1.5,12.607,18.8,0.51,6.36,0,0,CHRG, ,
159744.0,1,6,1,1,1,1235.0,1.5,12.608,18.8,0.51,6.38,0,0,CHRG, ,
159749.0,1,6,1,1,1,1240.0,1.5,12.608,18.9,0.51,6.41,0,0,CHRG, ,
159754.0,1,6,1,1,1,1245.0,1.5,12.609,18.9,0.51,6.44,0,0,CHRG, ,
159759.0,1,6,1,1,1,1250.0,1.5,12.61,18.9,0.52,6.46,0,0,CHRG, ,
159764.0,1,6,1,1,1,1255.0,1.49,12.61,18.8,0.52,6.49,0,0,CHRG, ,
159769.0,1,6,1,1,1,1260.0,1.5,12.611,18.8,0.52,6.51,0,0,CHRG, ,
159774.0,1,6,1,1,1,1265.0,1.49,12.612,18.8,0.52,6.54,0,0,CHRG, ,
159779.0,1,6,1,1,1,1270.0,1.49,12.613,18.8,0.52,6.57,0,0,CHRG, ,
159784.0,1,6,1,1,1,1275.0,1.5,12.614,18.8,0.53,6.59,0,0,CHRG, ,
159789.0,1,6,1,1,1,1280.0,1.5,12.614,18.8,0.53,6.62,0,0,CHRG, ,
159794.0,1,6,1,1,1,1285.0,1.5,12.616,18.8,0.53,6.64,0,0,CHRG, ,
159799.0,1,6,1,1,1,1290.0,1.5,12.616,18.8,0.53,6.67,0,0,CHRG, ,
159804.0,1,6,1,1,1,1295.0,1.5,12.617,18.9,0.53,6.7,0,0,CHRG, ,
