Test Name, UCT_AST_9AH_B3_CYCLE B
Test Date, 2024/03/11 03:10:58 PM
Operator ID, Uyilo
, 
Program Name, UCT_AST9AH_CYCLE_50
Program Description, 50-Repetition Bulk-Absorptiin_Float-Discharge Cycling program for 12V AGM
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 12
Name, Channel 12
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.54 2024/03/11 03:10:54 PM - Started by Masa 
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
500704.6,1,17,1,1,2,2265.0,0.84,14.2,11.8,0.7,9.91,0,0,CHRG, ,
500709.6,1,17,1,1,2,2270.0,0.84,14.2,11.9,0.7,9.93,0,0,CHRG, ,
500714.6,1,17,1,1,2,2275.0,0.83,14.2,11.7,0.7,9.95,0,0,CHRG, ,
500719.6,1,17,1,1,2,2280.0,0.83,14.2,11.7,0.7,9.96,0,0,CHRG, ,
500724.6,1,17,1,1,2,2285.0,0.83,14.199,11.7,0.7,9.98,0,0,CHRG, ,
500729.6,1,17,1,1,2,2290.0,0.84,14.2,11.9,0.7,10,0,0,CHRG, ,
500734.6,1,17,1,1,2,2295.0,0.82,14.2,11.6,0.7,10.01,0,0,CHRG, ,
500739.6,1,17,1,1,2,2300.0,0.82,14.2,11.6,0.7,10.03,0,0,CHRG, ,
500744.6,1,17,1,1,2,2305.0,0.83,14.2,11.7,0.71,10.04,0,0,CHRG, ,
500749.6,1,17,1,1,2,2310.0,0.81,14.2,11.5,0.71,10.06,0,0,CHRG, ,
500754.6,1,17,1,1,2,2315.0,0.82,14.2,11.6,0.71,10.08,0,0,CHRG, ,
500759.6,1,17,1,1,2,2320.0,0.82,14.2,11.6,0.71,10.09,0,0,CHRG, ,
500764.6,1,17,1,1,2,2325.0,0.83,14.2,11.7,0.71,10.11,0,0,CHRG, ,
500769.6,1,17,1,1,2,2330.0,0.82,14.199,11.6,0.71,10.12,0,0,CHRG, ,
500774.6,1,17,1,1,2,2335.0,0.82,14.2,11.6,0.71,10.14,0,0,CHRG, ,
500779.6,1,17,1,1,2,2340.0,0.82,14.199,11.6,0.71,10.16,0,0,CHRG, ,
500784.6,1,17,1,1,2,2345.0,0.81,14.2,11.5,0.71,10.17,0,0,CHRG, ,
500789.6,1,17,1,1,2,2350.0,0.81,14.199,11.5,0.72,10.19,0,0,CHRG, ,
500794.6,1,17,1,1,2,2355.0,0.82,14.2,11.6,0.72,10.21,0,0,CHRG, ,
500799.6,1,17,1,1,2,2360.0,0.81,14.2,11.5,0.72,10.22,0,0,CHRG, ,
500804.6,1,17,1,1,2,2365.0,0.81,14.2,11.5,0.72,10.24,0,0,CHRG, ,
500809.6,1,17,1,1,2,2370.0,0.8,14.2,11.4,0.72,10.25,0,0,CHRG, ,
500814.6,1,17,1,1,2,2375.0,0.81,14.2,11.5,0.72,10.27,0,0,CHRG, ,
500819.6,1,17,1,1,2,2380.0,0.81,14.2,11.4,0.72,10.29,0,0,CHRG, ,
500824.6,1,17,1,1,2,2385.0,0.8,14.2,11.3,0.72,10.3,0,0,CHRG, ,
500829.6,1,17,1,1,2,2390.0,0.8,14.2,11.4,0.72,10.32,0,0,CHRG, ,
500834.6,1,17,1,1,2,2395.0,0.8,14.199,11.3,0.73,10.33,0,0,CHRG, ,
500839.6,1,17,1,1,2,2400.0,0.8,14.2,11.3,0.73,10.35,0,0,CHRG, ,
500844.6,1,17,1,1,2,2405.0,0.8,14.199,11.3,0.73,10.36,0,0,CHRG, ,
500849.6,1,17,1,1,2,2410.0,0.8,14.199,11.3,0.73,10.38,0,0,CHRG, ,
500854.6,1,17,1,1,2,2415.0,0.81,14.2,11.4,0.73,10.4,0,0,CHRG, ,
500859.6,1,17,1,1,2,2420.0,0.8,14.2,11.4,0.73,10.41,0,0,CHRG, ,
500864.6,1,17,1,1,2,2425.0,0.8,14.199,11.3,0.73,10.43,0,0,CHRG, ,
500869.6,1,17,1,1,2,2430.0,0.8,14.2,11.3,0.73,10.44,0,0,CHRG, ,
500874.6,1,17,1,1,2,2435.0,0.8,14.2,11.3,0.73,10.46,0,0,CHRG, ,
500879.6,1,17,1,1,2,2440.0,0.8,14.2,11.3,0.74,10.47,0,0,CHRG, ,
500884.6,1,17,1,1,2,2445.0,0.8,14.199,11.3,0.74,10.49,0,0,CHRG, ,
500889.6,1,17,1,1,2,2450.0,0.8,14.2,11.3,0.74,10.51,0,0,CHRG, ,
500894.6,1,17,1,1,2,2455.0,0.8,14.2,11.4,0.74,10.52,0,0,CHRG, ,
500899.6,1,17,1,1,2,2460.0,0.8,14.2,11.3,0.74,10.54,0,0,CHRG, ,
500904.6,1,17,1,1,2,2465.0,0.8,14.2,11.3,0.74,10.55,0,0,CHRG, ,
500909.6,1,17,1,1,2,2470.0,0.79,14.199,11.2,0.74,10.57,0,0,CHRG, ,
500914.6,1,17,1,1,2,2475.0,0.79,14.2,11.2,0.74,10.58,0,0,CHRG, ,
500919.6,1,17,1,1,2,2480.0,0.79,14.2,11.2,0.74,10.6,0,0,CHRG, ,
500924.6,1,17,1,1,2,2485.0,0.79,14.2,11.2,0.75,10.62,0,0,CHRG, ,
500929.6,1,17,1,1,2,2490.0,0.79,14.199,11.2,0.75,10.63,0,0,CHRG, ,
500934.6,1,17,1,1,2,2495.0,0.79,14.199,11.2,0.75,10.65,0,0,CHRG, ,
500939.6,1,17,1,1,2,2500.0,0.79,14.2,11.2,0.75,10.66,0,0,CHRG, ,
500944.6,1,17,1,1,2,2505.0,0.79,14.2,11.1,0.75,10.68,0,0,CHRG, ,
500949.6,1,17,1,1,2,2510.0,0.79,14.2,11.1,0.75,10.69,0,0,CHRG, ,
500954.6,1,17,1,1,2,2515.0,0.79,14.201,11.2,0.75,10.71,0,0,CHRG, ,
500959.6,1,17,1,1,2,2520.0,0.78,14.199,11,0.75,10.72,0,0,CHRG, ,
500964.6,1,17,1,1,2,2525.0,0.78,14.2,11.1,0.75,10.74,0,0,CHRG, ,
500969.6,1,17,1,1,2,2530.0,0.78,14.2,11.1,0.76,10.75,0,0,CHRG, ,
500974.6,1,17,1,1,2,2535.0,0.79,14.199,11.1,0.76,10.77,0,0,CHRG, ,
500979.6,1,17,1,1,2,2540.0,0.78,14.199,11,0.76,10.78,0,0,CHRG, ,
500984.6,1,17,1,1,2,2545.0,0.78,14.2,11,0.76,10.8,0,0,CHRG, ,
500989.6,1,17,1,1,2,2550.0,0.77,14.2,10.9,0.76,10.82,0,0,CHRG, ,
500994.6,1,17,1,1,2,2555.0,0.78,14.2,11,0.76,10.83,0,0,CHRG, ,
500999.6,1,17,1,1,2,2560.0,0.79,14.2,11.1,0.76,10.85,0,0,CHRG, ,
501004.6,1,17,1,1,2,2565.0,0.77,14.2,10.9,0.76,10.86,0,0,CHRG, ,
501009.6,1,17,1,1,2,2570.0,0.77,14.2,10.9,0.76,10.88,0,0,CHRG, ,
501014.6,1,17,1,1,2,2575.0,0.78,14.2,11,0.76,10.89,0,0,CHRG, ,
501019.6,1,17,1,1,2,2580.0,0.77,14.2,10.9,0.77,10.91,0,0,CHRG, ,
501024.6,1,17,1,1,2,2585.0,0.77,14.2,10.9,0.77,10.92,0,0,CHRG, ,
501029.6,1,17,1,1,2,2590.0,0.78,14.2,11,0.77,10.94,0,0,CHRG, ,
501034.6,1,17,1,1,2,2595.0,0.77,14.2,10.9,0.77,10.95,0,0,CHRG, ,
501039.6,1,17,1,1,2,2600.0,0.78,14.2,11,0.77,10.97,0,0,CHRG, ,
501044.6,1,17,1,1,2,2605.0,0.77,14.2,10.9,0.77,10.98,0,0,CHRG, ,
501049.6,1,17,1,1,2,2610.0,0.77,14.2,10.9,0.77,11,0,0,CHRG, ,
501054.6,1,17,1,1,2,2615.0,0.77,14.2,10.9,0.77,11.01,0,0,CHRG, ,
501059.6,1,17,1,1,2,2620.0,0.77,14.2,10.9,0.77,11.03,0,0,CHRG, ,
501064.6,1,17,1,1,2,2625.0,0.77,14.2,10.9,0.78,11.04,0,0,CHRG, ,
501069.6,1,17,1,1,2,2630.0,0.77,14.201,10.9,0.78,11.06,0,0,CHRG, ,
501074.6,1,17,1,1,2,2635.0,0.76,14.199,10.7,0.78,11.07,0,0,CHRG, ,
501079.6,1,17,1,1,2,2640.0,0.77,14.2,10.9,0.78,11.09,0,0,CHRG, ,
501084.6,1,17,1,1,2,2645.0,0.78,14.2,11,0.78,11.1,0,0,CHRG, ,
501089.6,1,17,1,1,2,2650.0,0.76,14.2,10.8,0.78,11.12,0,0,CHRG, ,
501094.6,1,17,1,1,2,2655.0,0.77,14.2,10.9,0.78,11.13,0,0,CHRG, ,
501099.6,1,17,1,1,2,2660.0,0.76,14.199,10.7,0.78,11.15,0,0,CHRG, ,
501104.6,1,17,1,1,2,2665.0,0.75,14.2,10.6,0.78,11.16,0,0,CHRG, ,
501109.6,1,17,1,1,2,2670.0,0.76,14.199,10.7,0.79,11.18,0,0,CHRG, ,
501114.6,1,17,1,1,2,2675.0,0.76,14.2,10.7,0.79,11.19,0,0,CHRG, ,
501119.6,1,17,1,1,2,2680.0,0.76,14.199,10.7,0.79,11.21,0,0,CHRG, ,
501124.6,1,17,1,1,2,2685.0,0.74,14.2,10.5,0.79,11.22,0,0,CHRG, ,
501129.6,1,17,1,1,2,2690.0,0.75,14.2,10.6,0.79,11.24,0,0,CHRG, ,
501134.6,1,17,1,1,2,2695.0,0.76,14.2,10.7,0.79,11.25,0,0,CHRG, ,
501139.6,1,17,1,1,2,2700.0,0.76,14.201,10.8,0.79,11.27,0,0,CHRG, ,
501144.6,1,17,1,1,2,2705.0,0.76,14.2,10.7,0.79,11.28,0,0,CHRG, ,
501149.6,1,17,1,1,2,2710.0,0.75,14.199,10.6,0.79,11.3,0,0,CHRG, ,
501154.6,1,17,1,1,2,2715.0,0.76,14.201,10.8,0.79,11.31,0,0,CHRG, ,
501159.6,1,17,1,1,2,2720.0,0.74,14.199,10.5,0.8,11.32,0,0,CHRG, ,
501164.6,1,17,1,1,2,2725.0,0.76,14.2,10.7,0.8,11.34,0,0,CHRG, ,
501169.6,1,17,1,1,2,2730.0,0.75,14.199,10.6,0.8,11.35,0,0,CHRG, ,
501174.6,1,17,1,1,2,2735.0,0.74,14.2,10.5,0.8,11.37,0,0,CHRG, ,
501179.6,1,17,1,1,2,2740.0,0.75,14.2,10.6,0.8,11.38,0,0,CHRG, ,
501184.6,1,17,1,1,2,2745.0,0.74,14.2,10.5,0.8,11.4,0,0,CHRG, ,
501189.6,1,17,1,1,2,2750.0,0.73,14.199,10.4,0.8,11.41,0,0,CHRG, ,
501194.6,1,17,1,1,2,2755.0,0.74,14.2,10.5,0.8,11.43,0,0,CHRG, ,
501199.6,1,17,1,1,2,2760.0,0.74,14.2,10.5,0.8,11.44,0,0,CHRG, ,
501204.6,1,17,1,1,2,2765.0,0.74,14.2,10.5,0.8,11.46,0,0,CHRG, ,
501209.6,1,17,1,1,2,2770.0,0.73,14.2,10.3,0.81,11.47,0,0,CHRG, ,
501214.6,1,17,1,1,2,2775.0,0.73,14.2,10.4,0.81,11.49,0,0,CHRG, ,
501219.6,1,17,1,1,2,2780.0,0.74,14.2,10.5,0.81,11.5,0,0,CHRG, ,
501224.6,1,17,1,1,2,2785.0,0.73,14.199,10.3,0.81,11.51,0,0,CHRG, ,
501229.6,1,17,1,1,2,2790.0,0.74,14.2,10.5,0.81,11.53,0,0,CHRG, ,
501234.6,1,17,1,1,2,2795.0,0.74,14.2,10.5,0.81,11.54,0,0,CHRG, ,
501239.6,1,17,1,1,2,2800.0,0.74,14.2,10.5,0.81,11.56,0,0,CHRG, ,
501244.6,1,17,1,1,2,2805.0,0.74,14.2,10.5,0.81,11.57,0,0,CHRG, ,
501249.6,1,17,1,1,2,2810.0,0.73,14.2,10.4,0.81,11.59,0,0,CHRG, ,
501254.6,1,17,1,1,2,2815.0,0.73,14.2,10.3,0.82,11.6,0,0,CHRG, ,
501259.6,1,17,1,1,2,2820.0,0.73,14.2,10.3,0.82,11.62,0,0,CHRG, ,
501264.6,1,17,1,1,2,2825.0,0.72,14.199,10.2,0.82,11.63,0,0,CHRG, ,
501269.6,1,17,1,1,2,2830.0,0.73,14.2,10.3,0.82,11.64,0,0,CHRG, ,
501274.6,1,17,1,1,2,2835.0,0.72,14.199,10.2,0.82,11.66,0,0,CHRG, ,
501279.6,1,17,1,1,2,2840.0,0.73,14.2,10.3,0.82,11.67,0,0,CHRG, ,
501284.6,1,17,1,1,2,2845.0,0.74,14.201,10.5,0.82,11.69,0,0,CHRG, ,
501289.6,1,17,1,1,2,2850.0,0.73,14.199,10.3,0.82,11.7,0,0,CHRG, ,
501294.6,1,17,1,1,2,2855.0,0.73,14.2,10.3,0.82,11.72,0,0,CHRG, ,
501299.6,1,17,1,1,2,2860.0,0.73,14.2,10.4,0.82,11.73,0,0,CHRG, ,
501304.6,1,17,1,1,2,2865.0,0.74,14.2,10.4,0.83,11.74,0,0,CHRG, ,
501309.6,1,17,1,1,2,2870.0,0.72,14.2,10.2,0.83,11.76,0,0,CHRG, ,
501314.6,1,17,1,1,2,2875.0,0.73,14.2,10.2,0.83,11.77,0,0,CHRG, ,
501319.6,1,17,1,1,2,2880.0,0.72,14.2,10.2,0.83,11.79,0,0,CHRG, ,
501324.6,1,17,1,1,2,2885.0,0.73,14.2,10.3,0.83,11.8,0,0,CHRG, ,
501329.6,1,17,1,1,2,2890.0,0.72,14.199,10.1,0.83,11.82,0,0,CHRG, ,
501334.6,1,17,1,1,2,2895.0,0.73,14.2,10.3,0.83,11.83,0,0,CHRG, ,
501339.6,1,17,1,1,2,2900.0,0.72,14.2,10.1,0.83,11.84,0,0,CHRG, ,
501344.6,1,17,1,1,2,2905.0,0.72,14.2,10.2,0.83,11.86,0,0,CHRG, ,
501349.6,1,17,1,1,2,2910.0,0.72,14.199,10.2,0.83,11.87,0,0,CHRG, ,
501354.6,1,17,1,1,2,2915.0,0.71,14.2,10.1,0.84,11.89,0,0,CHRG, ,
501359.6,1,17,1,1,2,2920.0,0.72,14.199,10.2,0.84,11.9,0,0,CHRG, ,
501364.6,1,17,1,1,2,2925.0,0.72,14.2,10.2,0.84,11.91,0,0,CHRG, ,
501369.6,1,17,1,1,2,2930.0,0.72,14.2,10.2,0.84,11.93,0,0,CHRG, ,
501374.6,1,17,1,1,2,2935.0,0.71,14.2,10.1,0.84,11.94,0,0,CHRG, ,
501379.6,1,17,1,1,2,2940.0,0.71,14.2,10.1,0.84,11.96,0,0,CHRG, ,
501384.6,1,17,1,1,2,2945.0,0.72,14.2,10.1,0.84,11.97,0,0,CHRG, ,
501389.6,1,17,1,1,2,2950.0,0.71,14.199,10.1,0.84,11.98,0,0,CHRG, ,
501394.6,1,17,1,1,2,2955.0,0.71,14.2,10,0.84,12,0,0,CHRG, ,
501399.6,1,17,1,1,2,2960.0,0.71,14.2,10,0.84,12.01,0,0,CHRG, ,
501404.6,1,17,1,1,2,2965.0,0.71,14.2,10,0.85,12.03,0,0,CHRG, ,
501409.6,1,17,1,1,2,2970.0,0.71,14.2,10,0.85,12.04,0,0,CHRG, ,
501414.6,1,17,1,1,2,2975.0,0.71,14.2,10,0.85,12.05,0,0,CHRG, ,
501419.6,1,17,1,1,2,2980.0,0.71,14.199,10,0.85,12.07,0,0,CHRG, ,
501424.6,1,17,1,1,2,2985.0,0.71,14.2,10,0.85,12.08,0,0,CHRG, ,
501429.6,1,17,1,1,2,2990.0,0.71,14.2,10,0.85,12.09,0,0,CHRG, ,
501434.6,1,17,1,1,2,2995.0,0.71,14.199,10,0.85,12.11,0,0,CHRG, ,
501439.6,1,17,1,1,2,3000.0,0.7,14.2,9.9,0.85,12.12,0,0,CHRG, ,
501444.6,1,17,1,1,2,3005.0,0.7,14.2,9.9,0.85,12.14,0,0,CHRG, ,
501449.6,1,17,1,1,2,3010.0,0.71,14.2,10,0.85,12.15,0,0,CHRG, ,
501454.6,1,17,1,1,2,3015.0,0.7,14.2,9.9,0.85,12.16,0,0,CHRG, ,
501459.6,1,17,1,1,2,3020.0,0.7,14.2,9.9,0.86,12.18,0,0,CHRG, ,
501464.6,1,17,1,1,2,3025.0,0.7,14.2,9.9,0.86,12.19,0,0,CHRG, ,
501469.6,1,17,1,1,2,3030.0,0.7,14.199,9.9,0.86,12.21,0,0,CHRG, ,
501474.6,1,17,1,1,2,3035.0,0.7,14.2,9.9,0.86,12.22,0,0,CHRG, ,
501479.6,1,17,1,1,2,3040.0,0.7,14.2,9.9,0.86,12.23,0,0,CHRG, ,
501484.6,1,17,1,1,2,3045.0,0.7,14.201,9.9,0.86,12.25,0,0,CHRG, ,
501489.6,1,17,1,1,2,3050.0,0.71,14.2,10,0.86,12.26,0,0,CHRG, ,
501494.6,1,17,1,1,2,3055.0,0.7,14.2,9.9,0.86,12.27,0,0,CHRG, ,
501499.6,1,17,1,1,2,3060.0,0.69,14.199,9.8,0.86,12.29,0,0,CHRG, ,
501504.6,1,17,1,1,2,3065.0,0.69,14.199,9.7,0.86,12.3,0,0,CHRG, ,
501509.6,1,17,1,1,2,3070.0,0.69,14.2,9.8,0.87,12.31,0,0,CHRG, ,
501514.6,1,17,1,1,2,3075.0,0.7,14.199,9.8,0.87,12.33,0,0,CHRG, ,
501519.6,1,17,1,1,2,3080.0,0.69,14.199,9.7,0.87,12.34,0,0,CHRG, ,
501524.6,1,17,1,1,2,3085.0,0.69,14.2,9.7,0.87,12.35,0,0,CHRG, ,
501529.6,1,17,1,1,2,3090.0,0.68,14.199,9.6,0.87,12.37,0,0,CHRG, ,
501534.6,1,17,1,1,2,3095.0,0.69,14.2,9.7,0.87,12.38,0,0,CHRG, ,
501539.6,1,17,1,1,2,3100.0,0.69,14.2,9.7,0.87,12.4,0,0,CHRG, ,
501544.6,1,17,1,1,2,3105.0,0.69,14.2,9.7,0.87,12.41,0,0,CHRG, ,
501549.6,1,17,1,1,2,3110.0,0.69,14.2,9.8,0.87,12.42,0,0,CHRG, ,
501554.6,1,17,1,1,2,3115.0,0.69,14.2,9.8,0.87,12.44,0,0,CHRG, ,
501559.6,1,17,1,1,2,3120.0,0.69,14.2,9.7,0.88,12.45,0,0,CHRG, ,
501564.6,1,17,1,1,2,3125.0,0.68,14.2,9.6,0.88,12.46,0,0,CHRG, ,
501569.6,1,17,1,1,2,3130.0,0.69,14.2,9.7,0.88,12.48,0,0,CHRG, ,
501574.6,1,17,1,1,2,3135.0,0.7,14.2,9.8,0.88,12.49,0,0,CHRG, ,
501579.6,1,17,1,1,2,3140.0,0.68,14.2,9.6,0.88,12.5,0,0,CHRG, ,
501584.6,1,17,1,1,2,3145.0,0.68,14.2,9.6,0.88,12.52,0,0,CHRG, ,
501589.6,1,17,1,1,2,3150.0,0.69,14.201,9.7,0.88,12.53,0,0,CHRG, ,
501594.6,1,17,1,1,2,3155.0,0.68,14.2,9.6,0.88,12.54,0,0,CHRG, ,
501599.6,1,17,1,1,2,3160.0,0.68,14.2,9.7,0.88,12.56,0,0,CHRG, ,
501604.6,1,17,1,1,2,3165.0,0.68,14.199,9.6,0.88,12.57,0,0,CHRG, ,
501609.6,1,17,1,1,2,3170.0,0.68,14.2,9.6,0.88,12.58,0,0,CHRG, ,
501614.6,1,17,1,1,2,3175.0,0.68,14.2,9.6,0.89,12.6,0,0,CHRG, ,
501619.6,1,17,1,1,2,3180.0,0.67,14.2,9.5,0.89,12.61,0,0,CHRG, ,
501624.6,1,17,1,1,2,3185.0,0.67,14.2,9.5,0.89,12.62,0,0,CHRG, ,
501629.6,1,17,1,1,2,3190.0,0.68,14.2,9.6,0.89,12.64,0,0,CHRG, ,
501634.6,1,17,1,1,2,3195.0,0.69,14.2,9.7,0.89,12.65,0,0,CHRG, ,
501639.6,1,17,1,1,2,3200.0,0.66,14.2,9.4,0.89,12.66,0,0,CHRG, ,
501644.6,1,17,1,1,2,3205.0,0.68,14.201,9.6,0.89,12.68,0,0,CHRG, ,
501649.6,1,17,1,1,2,3210.0,0.68,14.2,9.6,0.89,12.69,0,0,CHRG, ,
501654.6,1,17,1,1,2,3215.0,0.67,14.199,9.5,0.89,12.7,0,0,CHRG, ,
501659.6,1,17,1,1,2,3220.0,0.67,14.201,9.5,0.89,12.72,0,0,CHRG, ,
501664.6,1,17,1,1,2,3225.0,0.67,14.2,9.5,0.89,12.73,0,0,CHRG, ,
501669.6,1,17,1,1,2,3230.0,0.66,14.2,9.4,0.9,12.74,0,0,CHRG, ,
501674.6,1,17,1,1,2,3235.0,0.67,14.2,9.5,0.9,12.75,0,0,CHRG, ,
501679.6,1,17,1,1,2,3240.0,0.66,14.2,9.4,0.9,12.77,0,0,CHRG, ,
501684.6,1,17,1,1,2,3245.0,0.67,14.2,9.5,0.9,12.78,0,0,CHRG, ,
501689.6,1,17,1,1,2,3250.0,0.66,14.2,9.3,0.9,12.79,0,0,CHRG, ,
501694.6,1,17,1,1,2,3255.0,0.66,14.2,9.4,0.9,12.81,0,0,CHRG, ,
501699.6,1,17,1,1,2,3260.0,0.66,14.199,9.3,0.9,12.82,0,0,CHRG, ,
501704.6,1,17,1,1,2,3265.0,0.67,14.2,9.4,0.9,12.83,0,0,CHRG, ,
501709.6,1,17,1,1,2,3270.0,0.67,14.201,9.4,0.9,12.85,0,0,CHRG, ,
501714.6,1,17,1,1,2,3275.0,0.65,14.199,9.2,0.9,12.86,0,0,CHRG, ,
501719.6,1,17,1,1,2,3280.0,0.66,14.2,9.3,0.91,12.87,0,0,CHRG, ,
501724.6,1,17,1,1,2,3285.0,0.66,14.199,9.3,0.91,12.88,0,0,CHRG, ,
501729.6,1,17,1,1,2,3290.0,0.66,14.2,9.3,0.91,12.9,0,0,CHRG, ,
501734.6,1,17,1,1,2,3295.0,0.66,14.199,9.3,0.91,12.91,0,0,CHRG, ,
501739.6,1,17,1,1,2,3300.0,0.66,14.2,9.4,0.91,12.92,0,0,CHRG, ,
501744.6,1,17,1,1,2,3305.0,0.66,14.199,9.2,0.91,12.94,0,0,CHRG, ,
501749.6,1,17,1,1,2,3310.0,0.65,14.201,9.2,0.91,12.95,0,0,CHRG, ,
501754.6,1,17,1,1,2,3315.0,0.65,14.2,9.2,0.91,12.96,0,0,CHRG, ,
501759.6,1,17,1,1,2,3320.0,0.66,14.2,9.3,0.91,12.98,0,0,CHRG, ,
501764.6,1,17,1,1,2,3325.0,0.65,14.2,9.2,0.91,12.99,0,0,CHRG, ,
501769.6,1,17,1,1,2,3330.0,0.65,14.2,9.2,0.91,13,0,0,CHRG, ,
501774.6,1,17,1,1,2,3335.0,0.65,14.2,9.2,0.92,13.01,0,0,CHRG, ,
501779.6,1,17,1,1,2,3340.0,0.65,14.199,9.2,0.92,13.03,0,0,CHRG, ,
501784.6,1,17,1,1,2,3345.0,0.65,14.201,9.2,0.92,13.04,0,0,CHRG, ,
501789.6,1,17,1,1,2,3350.0,0.65,14.2,9.2,0.92,13.05,0,0,CHRG, ,
501794.6,1,17,1,1,2,3355.0,0.65,14.201,9.2,0.92,13.07,0,0,CHRG, ,
501799.6,1,17,1,1,2,3360.0,0.66,14.2,9.3,0.92,13.08,0,0,CHRG, ,
501804.6,1,17,1,1,2,3365.0,0.66,14.2,9.3,0.92,13.09,0,0,CHRG, ,
501809.6,1,17,1,1,2,3370.0,0.65,14.2,9.2,0.92,13.1,0,0,CHRG, ,
501814.6,1,17,1,1,2,3375.0,0.65,14.2,9.2,0.92,13.12,0,0,CHRG, ,
501819.6,1,17,1,1,2,3380.0,0.66,14.2,9.3,0.92,13.13,0,0,CHRG, ,
501824.6,1,17,1,1,2,3385.0,0.65,14.2,9.1,0.92,13.14,0,0,CHRG, ,
501829.6,1,17,1,1,2,3390.0,0.65,14.2,9.2,0.93,13.15,0,0,CHRG, ,
501834.6,1,17,1,1,2,3395.0,0.65,14.2,9.2,0.93,13.17,0,0,CHRG, ,
501839.6,1,17,1,1,2,3400.0,0.65,14.2,9.2,0.93,13.18,0,0,CHRG, ,
501844.6,1,17,1,1,2,3405.0,0.65,14.2,9.2,0.93,13.19,0,0,CHRG, ,
501849.6,1,17,1,1,2,3410.0,0.65,14.2,9.2,0.93,13.2,0,0,CHRG, ,
501854.6,1,17,1,1,2,3415.0,0.65,14.2,9.2,0.93,13.22,0,0,CHRG, ,
501859.6,1,17,1,1,2,3420.0,0.65,14.2,9.1,0.93,13.23,0,0,CHRG, ,
501864.6,1,17,1,1,2,3425.0,0.64,14.2,9,0.93,13.24,0,0,CHRG, ,
501869.6,1,17,1,1,2,3430.0,0.65,14.2,9.2,0.93,13.26,0,0,CHRG, ,
501874.6,1,17,1,1,2,3435.0,0.64,14.2,9,0.93,13.27,0,0,CHRG, ,
501879.6,1,17,1,1,2,3440.0,0.64,14.2,9,0.93,13.28,0,0,CHRG, ,
501884.6,1,17,1,1,2,3445.0,0.64,14.2,9,0.93,13.29,0,0,CHRG, ,
501889.6,1,17,1,1,2,3450.0,0.64,14.199,9,0.94,13.31,0,0,CHRG, ,
501894.6,1,17,1,1,2,3455.0,0.64,14.2,9,0.94,13.32,0,0,CHRG, ,
501899.6,1,17,1,1,2,3460.0,0.63,14.199,8.9,0.94,13.33,0,0,CHRG, ,
501904.6,1,17,1,1,2,3465.0,0.63,14.2,8.9,0.94,13.34,0,0,CHRG, ,
501909.6,1,17,1,1,2,3470.0,0.63,14.199,8.9,0.94,13.36,0,0,CHRG, ,
501914.6,1,17,1,1,2,3475.0,0.63,14.199,8.9,0.94,13.37,0,0,CHRG, ,
501919.6,1,17,1,1,2,3480.0,0.64,14.2,9,0.94,13.38,0,0,CHRG, ,
501924.6,1,17,1,1,2,3485.0,0.64,14.201,9,0.94,13.39,0,0,CHRG, ,
501929.6,1,17,1,1,2,3490.0,0.63,14.2,8.9,0.94,13.4,0,0,CHRG, ,
501934.6,1,17,1,1,2,3495.0,0.63,14.199,8.9,0.94,13.42,0,0,CHRG, ,
501939.6,1,17,1,1,2,3500.0,0.64,14.2,9,0.94,13.43,0,0,CHRG, ,
501944.6,1,17,1,1,2,3505.0,0.64,14.2,9,0.95,13.44,0,0,CHRG, ,
501949.6,1,17,1,1,2,3510.0,0.64,14.199,9,0.95,13.45,0,0,CHRG, ,
501954.6,1,17,1,1,2,3515.0,0.63,14.2,8.9,0.95,13.47,0,0,CHRG, ,
501959.6,1,17,1,1,2,3520.0,0.63,14.2,8.9,0.95,13.48,0,0,CHRG, ,
501964.6,1,17,1,1,2,3525.0,0.63,14.2,8.9,0.95,13.49,0,0,CHRG, ,
501969.6,1,17,1,1,2,3530.0,0.63,14.2,8.9,0.95,13.5,0,0,CHRG, ,
501974.6,1,17,1,1,2,3535.0,0.63,14.199,8.9,0.95,13.52,0,0,CHRG, ,
501979.6,1,17,1,1,2,3540.0,0.63,14.2,8.9,0.95,13.53,0,0,CHRG, ,
501984.6,1,17,1,1,2,3545.0,0.62,14.199,8.8,0.95,13.54,0,0,CHRG, ,
501989.6,1,17,1,1,2,3550.0,0.63,14.2,8.9,0.95,13.55,0,0,CHRG, ,
501994.6,1,17,1,1,2,3555.0,0.63,14.199,8.9,0.95,13.57,0,0,CHRG, ,
501999.6,1,17,1,1,2,3560.0,0.63,14.201,8.9,0.96,13.58,0,0,CHRG, ,
502004.6,1,17,1,1,2,3565.0,0.62,14.199,8.8,0.96,13.59,0,0,CHRG, ,
502009.6,1,17,1,1,2,3570.0,0.62,14.2,8.7,0.96,13.6,0,0,CHRG, ,
502014.6,1,17,1,1,2,3575.0,0.62,14.2,8.8,0.96,13.61,0,0,CHRG, ,
