Test Name, UCT_AST_9AH_B2B_CYCLE B
Test Date, 2024/04/03 04:29:04 PM
Operator ID, Uyilo
, 
Program Name, UCT_AST9AH_CYCLE_50
Program Description, 50-Repetition Bulk-Absorptiin_Float-Discharge Cycling program for 12V AGM
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 14
Name, Channel 14
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542024/04/03 04:28:58 PM - Started by Masamkele
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
325.0,1,1,1,1,1,325.0,1.5,13.659,20.4,0.13,1.82,0,0,CHRG, ,
330.0,1,1,1,1,1,330.0,1.5,13.663,20.4,0.13,1.84,0,0,CHRG, ,
335.0,1,1,1,1,1,335.0,1.5,13.666,20.4,0.13,1.87,0,0,CHRG, ,
340.0,1,1,1,1,1,340.0,1.5,13.669,20.4,0.14,1.9,0,0,CHRG, ,
345.0,1,1,1,1,1,345.0,1.5,13.671,20.4,0.14,1.93,0,0,CHRG, ,
350.0,1,1,1,1,1,350.0,1.5,13.675,20.5,0.14,1.96,0,0,CHRG, ,
355.0,1,1,1,1,1,355.0,1.5,13.678,20.5,0.14,1.99,0,0,CHRG, ,
360.0,1,1,1,1,1,360.0,1.5,13.681,20.5,0.14,2.01,0,0,CHRG, ,
365.0,1,1,1,1,1,365.0,1.5,13.684,20.4,0.15,2.04,0,0,CHRG, ,
370.0,1,1,1,1,1,370.0,1.5,13.688,20.4,0.15,2.07,0,0,CHRG, ,
375.0,1,1,1,1,1,375.0,1.5,13.691,20.4,0.15,2.1,0,0,CHRG, ,
380.0,1,1,1,1,1,380.0,1.5,13.693,20.5,0.15,2.13,0,0,CHRG, ,
385.0,1,1,1,1,1,385.0,1.5,13.697,20.5,0.16,2.16,0,0,CHRG, ,
390.0,1,1,1,1,1,390.0,1.5,13.701,20.5,0.16,2.19,0,0,CHRG, ,
395.0,1,1,1,1,1,395.0,1.5,13.703,20.5,0.16,2.21,0,0,CHRG, ,
400.0,1,1,1,1,1,400.0,1.5,13.708,20.5,0.16,2.24,0,0,CHRG, ,
405.0,1,1,1,1,1,405.0,1.5,13.711,20.5,0.16,2.27,0,0,CHRG, ,
410.0,1,1,1,1,1,410.0,1.5,13.714,20.5,0.17,2.3,0,0,CHRG, ,
415.0,1,1,1,1,1,415.0,1.5,13.718,20.5,0.17,2.33,0,0,CHRG, ,
420.0,1,1,1,1,1,420.0,1.5,13.721,20.5,0.17,2.36,0,0,CHRG, ,
425.0,1,1,1,1,1,425.0,1.5,13.725,20.5,0.17,2.38,0,0,CHRG, ,
430.0,1,1,1,1,1,430.0,1.5,13.728,20.5,0.17,2.41,0,0,CHRG, ,
435.0,1,1,1,1,1,435.0,1.5,13.731,20.5,0.18,2.44,0,0,CHRG, ,
440.0,1,1,1,1,1,440.0,1.5,13.735,20.6,0.18,2.47,0,0,CHRG, ,
445.0,1,1,1,1,1,445.0,1.5,13.739,20.6,0.18,2.5,0,0,CHRG, ,
450.0,1,1,1,1,1,450.0,1.5,13.742,20.6,0.18,2.53,0,0,CHRG, ,
455.0,1,1,1,1,1,455.0,1.5,13.746,20.5,0.18,2.56,0,0,CHRG, ,
460.0,1,1,1,1,1,460.0,1.5,13.75,20.6,0.19,2.58,0,0,CHRG, ,
465.0,1,1,1,1,1,465.0,1.5,13.753,20.5,0.19,2.61,0,0,CHRG, ,
470.0,1,1,1,1,1,470.0,1.5,13.758,20.5,0.19,2.64,0,0,CHRG, ,
475.0,1,1,1,1,1,475.0,1.5,13.761,20.6,0.19,2.67,0,0,CHRG, ,
480.0,1,1,1,1,1,480.0,1.5,13.765,20.6,0.19,2.7,0,0,CHRG, ,
485.0,1,1,1,1,1,485.0,1.5,13.77,20.6,0.2,2.73,0,0,CHRG, ,
490.0,1,1,1,1,1,490.0,1.5,13.773,20.6,0.2,2.76,0,0,CHRG, ,
495.0,1,1,1,1,1,495.0,1.5,13.778,20.6,0.2,2.78,0,0,CHRG, ,
500.0,1,1,1,1,1,500.0,1.5,13.781,20.6,0.2,2.81,0,0,CHRG, ,
505.0,1,1,1,1,1,505.0,1.5,13.786,20.6,0.21,2.84,0,0,CHRG, ,
510.0,1,1,1,1,1,510.0,1.5,13.79,20.6,0.21,2.87,0,0,CHRG, ,
515.0,1,1,1,1,1,515.0,1.5,13.794,20.6,0.21,2.9,0,0,CHRG, ,
520.0,1,1,1,1,1,520.0,1.5,13.798,20.6,0.21,2.93,0,0,CHRG, ,
525.0,1,1,1,1,1,525.0,1.5,13.802,20.6,0.21,2.96,0,0,CHRG, ,
530.0,1,1,1,1,1,530.0,1.5,13.807,20.6,0.22,2.98,0,0,CHRG, ,
535.0,1,1,1,1,1,535.0,1.5,13.811,20.7,0.22,3.01,0,0,CHRG, ,
540.0,1,1,1,1,1,540.0,1.5,13.816,20.6,0.22,3.04,0,0,CHRG, ,
545.0,1,1,1,1,1,545.0,1.5,13.82,20.7,0.22,3.07,0,0,CHRG, ,
550.0,1,1,1,1,1,550.0,1.5,13.824,20.6,0.22,3.1,0,0,CHRG, ,
555.0,1,1,1,1,1,555.0,1.5,13.829,20.7,0.23,3.13,0,0,CHRG, ,
560.0,1,1,1,1,1,560.0,1.49,13.834,20.6,0.23,3.16,0,0,CHRG, ,
565.0,1,1,1,1,1,565.0,1.5,13.838,20.7,0.23,3.18,0,0,CHRG, ,
570.0,1,1,1,1,1,570.0,1.5,13.843,20.7,0.23,3.21,0,0,CHRG, ,
575.0,1,1,1,1,1,575.0,1.5,13.848,20.7,0.23,3.24,0,0,CHRG, ,
580.0,1,1,1,1,1,580.0,1.5,13.853,20.7,0.24,3.27,0,0,CHRG, ,
585.0,1,1,1,1,1,585.0,1.5,13.858,20.7,0.24,3.3,0,0,CHRG, ,
590.0,1,1,1,1,1,590.0,1.5,13.864,20.7,0.24,3.33,0,0,CHRG, ,
595.0,1,1,1,1,1,595.0,1.5,13.869,20.7,0.24,3.36,0,0,CHRG, ,
600.0,1,1,1,1,1,600.0,1.5,13.874,20.7,0.24,3.39,0,0,CHRG, ,
605.0,1,1,1,1,1,605.0,1.5,13.879,20.7,0.25,3.41,0,0,CHRG, ,
610.0,1,1,1,1,1,610.0,1.5,13.885,20.8,0.25,3.44,0,0,CHRG, ,
615.0,1,1,1,1,1,615.0,1.5,13.891,20.7,0.25,3.47,0,0,CHRG, ,
620.0,1,1,1,1,1,620.0,1.5,13.896,20.8,0.25,3.5,0,0,CHRG, ,
625.0,1,1,1,1,1,625.0,1.5,13.902,20.8,0.26,3.53,0,0,CHRG, ,
630.0,1,1,1,1,1,630.0,1.5,13.908,20.8,0.26,3.56,0,0,CHRG, ,
635.0,1,1,1,1,1,635.0,1.49,13.914,20.8,0.26,3.59,0,0,CHRG, ,
640.0,1,1,1,1,1,640.0,1.5,13.921,20.8,0.26,3.62,0,0,CHRG, ,
645.0,1,1,1,1,1,645.0,1.5,13.927,20.8,0.26,3.65,0,0,CHRG, ,
650.0,1,1,1,1,1,650.0,1.5,13.933,20.8,0.27,3.67,0,0,CHRG, ,
655.0,1,1,1,1,1,655.0,1.5,13.94,20.8,0.27,3.7,0,0,CHRG, ,
660.0,1,1,1,1,1,660.0,1.5,13.946,20.8,0.27,3.73,0,0,CHRG, ,
665.0,1,1,1,1,1,665.0,1.5,13.953,20.9,0.27,3.76,0,0,CHRG, ,
670.0,1,1,1,1,1,670.0,1.5,13.96,20.9,0.27,3.79,0,0,CHRG, ,
675.0,1,1,1,1,1,675.0,1.5,13.967,20.9,0.28,3.82,0,0,CHRG, ,
680.0,1,1,1,1,1,680.0,1.5,13.974,20.9,0.28,3.85,0,0,CHRG, ,
685.0,1,1,1,1,1,685.0,1.5,13.98,20.9,0.28,3.88,0,0,CHRG, ,
690.0,1,1,1,1,1,690.0,1.5,13.987,20.9,0.28,3.91,0,0,CHRG, ,
695.0,1,1,1,1,1,695.0,1.5,13.993,20.9,0.28,3.94,0,0,CHRG, ,
700.0,1,1,1,1,1,700.0,1.49,13.999,20.8,0.29,3.96,0,0,CHRG, ,
705.0,1,1,1,1,1,705.0,1.5,14.005,21,0.29,3.99,0,0,CHRG, ,
710.0,1,1,1,1,1,710.0,1.5,14.01,20.9,0.29,4.02,0,0,CHRG, ,
715.0,1,1,1,1,1,715.0,1.5,14.017,20.9,0.29,4.05,0,0,CHRG, ,
720.0,1,1,1,1,1,720.0,1.5,14.023,21,0.29,4.08,0,0,CHRG, ,
725.0,1,1,1,1,1,725.0,1.5,14.028,21,0.3,4.11,0,0,CHRG, ,
730.0,1,1,1,1,1,730.0,1.5,14.034,21,0.3,4.14,0,0,CHRG, ,
735.0,1,1,1,1,1,735.0,1.5,14.039,21,0.3,4.17,0,0,CHRG, ,
740.0,1,1,1,1,1,740.0,1.5,14.045,21,0.3,4.2,0,0,CHRG, ,
745.0,1,1,1,1,1,745.0,1.5,14.05,21,0.31,4.23,0,0,CHRG, ,
750.0,1,1,1,1,1,750.0,1.5,14.056,21,0.31,4.26,0,0,CHRG, ,
755.0,1,1,1,1,1,755.0,1.5,14.06,21,0.31,4.28,0,0,CHRG, ,
760.0,1,1,1,1,1,760.0,1.5,14.066,21,0.31,4.31,0,0,CHRG, ,
765.0,1,1,1,1,1,765.0,1.5,14.071,21.1,0.31,4.34,0,0,CHRG, ,
770.0,1,1,1,1,1,770.0,1.5,14.078,21,0.32,4.37,0,0,CHRG, ,
775.0,1,1,1,1,1,775.0,1.5,14.084,21,0.32,4.4,0,0,CHRG, ,
780.0,1,1,1,1,1,780.0,1.5,14.089,21.1,0.32,4.43,0,0,CHRG, ,
785.0,1,1,1,1,1,785.0,1.5,14.095,21.1,0.32,4.46,0,0,CHRG, ,
790.0,1,1,1,1,1,790.0,1.5,14.1,21.1,0.32,4.49,0,0,CHRG, ,
795.0,1,1,1,1,1,795.0,1.5,14.106,21.1,0.33,4.52,0,0,CHRG, ,
800.0,1,1,1,1,1,800.0,1.5,14.111,21.1,0.33,4.55,0,0,CHRG, ,
805.0,1,1,1,1,1,805.0,1.5,14.117,21.1,0.33,4.58,0,0,CHRG, ,
810.0,1,1,1,1,1,810.0,1.5,14.123,21.1,0.33,4.61,0,0,CHRG, ,
815.0,1,1,1,1,1,815.0,1.5,14.128,21.1,0.33,4.64,0,0,CHRG, ,
820.0,1,1,1,1,1,820.0,1.49,14.134,21.1,0.34,4.67,0,0,CHRG, ,
825.0,1,1,1,1,1,825.0,1.5,14.139,21.1,0.34,4.69,0,0,CHRG, ,
830.0,1,1,1,1,1,830.0,1.5,14.146,21.1,0.34,4.72,0,0,CHRG, ,
835.0,1,1,1,1,1,835.0,1.5,14.152,21.1,0.34,4.75,0,0,CHRG, ,
840.0,1,1,1,1,1,840.0,1.5,14.158,21.2,0.34,4.78,0,0,CHRG, ,
845.0,1,1,1,1,1,845.0,1.5,14.164,21.2,0.35,4.81,0,0,CHRG, ,
850.0,1,1,1,1,1,850.0,1.5,14.171,21.2,0.35,4.84,0,0,CHRG, ,
855.0,1,1,1,1,1,855.0,1.5,14.179,21.2,0.35,4.87,0,0,CHRG, ,
860.0,1,1,1,1,1,860.0,1.5,14.186,21.2,0.35,4.9,0,0,CHRG, ,
865.0,1,1,1,1,1,865.0,1.5,14.192,21.2,0.36,4.93,0,0,CHRG, ,
870.0,1,1,1,1,1,870.0,1.5,14.201,21.3,0.36,4.96,0,0,CHRG, ,
875.0,1,1,1,1,1,875.0,1.5,14.209,21.2,0.36,4.99,0,0,CHRG, ,
880.0,1,1,1,1,1,880.0,1.5,14.219,21.3,0.36,5.02,0,0,CHRG, ,
885.0,1,1,1,1,1,885.0,1.5,14.228,21.3,0.36,5.05,0,0,CHRG, ,
890.0,1,1,1,1,1,890.0,1.5,14.241,21.3,0.37,5.08,0,0,CHRG, ,
895.0,1,1,1,1,1,895.0,1.5,14.256,21.3,0.37,5.11,0,0,CHRG, ,
900.0,1,1,1,1,1,900.0,1.5,14.278,21.3,0.37,5.14,0,0,CHRG, ,
905.0,1,1,1,1,1,905.0,1.5,14.308,21.4,0.37,5.17,0,0,CHRG, ,
910.0,1,1,1,1,1,910.0,1.5,14.34,21.4,0.37,5.2,0,0,CHRG, ,
915.0,1,1,1,1,1,915.0,1.5,14.359,21.4,0.38,5.23,0,0,CHRG, ,
920.0,1,1,1,1,1,920.0,1.5,14.371,21.5,0.38,5.26,0,0,CHRG, ,
925.0,1,1,1,1,1,925.0,1.5,14.381,21.5,0.38,5.29,0,0,CHRG, ,
930.0,1,1,1,1,1,930.0,1.5,14.388,21.5,0.38,5.32,0,0,CHRG, ,
935.0,1,1,1,1,1,935.0,1.5,14.396,21.5,0.38,5.34,0,0,CHRG, ,
938.0,1,1,1,1,1,938.0,1.49,14.4,21.5,0.39,5.36,0,0,CHRG,S,
943.0,1,1,1,1,2,5.0,1.32,14.2,18.7,0,0.02,0,0,CHRG, ,
948.0,1,1,1,1,2,10.0,1.34,14.201,18.9,0,0.05,0,0,CHRG, ,
953.0,1,1,1,1,2,15.0,1.32,14.2,18.7,0,0.07,0,0,CHRG, ,
958.0,1,1,1,1,2,20.0,1.33,14.2,18.8,0,0.1,0,0,CHRG, ,
963.0,1,1,1,1,2,25.0,1.32,14.201,18.7,0,0.12,0,0,CHRG, ,
968.0,1,1,1,1,2,30.0,1.32,14.2,18.7,0.01,0.15,0,0,CHRG, ,
973.0,1,1,1,1,2,35.0,1.32,14.2,18.7,0.01,0.18,0,0,CHRG, ,
978.0,1,1,1,1,2,40.0,1.32,14.2,18.7,0.01,0.2,0,0,CHRG, ,
983.0,1,1,1,1,2,45.0,1.32,14.2,18.7,0.01,0.23,0,0,CHRG, ,
988.0,1,1,1,1,2,50.0,1.32,14.2,18.7,0.01,0.25,0,0,CHRG, ,
993.0,1,1,1,1,2,55.0,1.31,14.2,18.6,0.02,0.28,0,0,CHRG, ,
998.0,1,1,1,1,2,60.0,1.31,14.201,18.6,0.02,0.31,0,0,CHRG, ,
1003.0,1,1,1,1,2,65.0,1.3,14.2,18.5,0.02,0.33,0,0,CHRG, ,
1008.0,1,1,1,1,2,70.0,1.3,14.2,18.4,0.02,0.36,0,0,CHRG, ,
1013.0,1,1,1,1,2,75.0,1.3,14.2,18.4,0.02,0.38,0,0,CHRG, ,
1018.0,1,1,1,1,2,80.0,1.3,14.2,18.4,0.02,0.41,0,0,CHRG, ,
1023.0,1,1,1,1,2,85.0,1.3,14.2,18.4,0.03,0.43,0,0,CHRG, ,
1028.0,1,1,1,1,2,90.0,1.29,14.2,18.3,0.03,0.46,0,0,CHRG, ,
1033.0,1,1,1,1,2,95.0,1.29,14.2,18.3,0.03,0.49,0,0,CHRG, ,
1038.0,1,1,1,1,2,100.0,1.29,14.201,18.3,0.03,0.51,0,0,CHRG, ,
1043.0,1,1,1,1,2,105.0,1.29,14.201,18.3,0.03,0.54,0,0,CHRG, ,
1048.0,1,1,1,1,2,110.0,1.28,14.2,18.1,0.04,0.56,0,0,CHRG, ,
1053.0,1,1,1,1,2,115.0,1.28,14.201,18.1,0.04,0.59,0,0,CHRG, ,
1058.0,1,1,1,1,2,120.0,1.27,14.2,18,0.04,0.61,0,0,CHRG, ,
1063.0,1,1,1,1,2,125.0,1.28,14.2,18.1,0.04,0.64,0,0,CHRG, ,
1068.0,1,1,1,1,2,130.0,1.28,14.2,18.1,0.04,0.66,0,0,CHRG, ,
1073.0,1,1,1,1,2,135.0,1.28,14.201,18.1,0.04,0.69,0,0,CHRG, ,
1078.0,1,1,1,1,2,140.0,1.27,14.2,18,0.05,0.71,0,0,CHRG, ,
1083.0,1,1,1,1,2,145.0,1.27,14.2,18,0.05,0.74,0,0,CHRG, ,
1088.0,1,1,1,1,2,150.0,1.27,14.2,18,0.05,0.76,0,0,CHRG, ,
1093.0,1,1,1,1,2,155.0,1.26,14.201,17.9,0.05,0.79,0,0,CHRG, ,
1098.0,1,1,1,1,2,160.0,1.26,14.2,17.8,0.05,0.81,0,0,CHRG, ,
1103.0,1,1,1,1,2,165.0,1.26,14.2,17.8,0.05,0.84,0,0,CHRG, ,
1108.0,1,1,1,1,2,170.0,1.26,14.201,17.8,0.06,0.86,0,0,CHRG, ,
1113.0,1,1,1,1,2,175.0,1.26,14.2,17.8,0.06,0.89,0,0,CHRG, ,
1118.0,1,1,1,1,2,180.0,1.25,14.2,17.7,0.06,0.91,0,0,CHRG, ,
1123.0,1,1,1,1,2,185.0,1.25,14.2,17.7,0.06,0.94,0,0,CHRG, ,
1128.0,1,1,1,1,2,190.0,1.24,14.201,17.6,0.06,0.96,0,0,CHRG, ,
1133.0,1,1,1,1,2,195.0,1.25,14.201,17.7,0.06,0.98,0,0,CHRG, ,
1138.0,1,1,1,1,2,200.0,1.25,14.2,17.7,0.07,1.01,0,0,CHRG, ,
1143.0,1,1,1,1,2,205.0,1.24,14.2,17.6,0.07,1.03,0,0,CHRG, ,
1148.0,1,1,1,1,2,210.0,1.24,14.2,17.6,0.07,1.06,0,0,CHRG, ,
1153.0,1,1,1,1,2,215.0,1.24,14.201,17.6,0.07,1.08,0,0,CHRG, ,
1158.0,1,1,1,1,2,220.0,1.24,14.2,17.6,0.07,1.11,0,0,CHRG, ,
1163.0,1,1,1,1,2,225.0,1.24,14.201,17.6,0.08,1.13,0,0,CHRG, ,
1168.0,1,1,1,1,2,230.0,1.23,14.201,17.4,0.08,1.16,0,0,CHRG, ,
1173.0,1,1,1,1,2,235.0,1.23,14.201,17.4,0.08,1.18,0,0,CHRG, ,
1178.0,1,1,1,1,2,240.0,1.23,14.201,17.4,0.08,1.2,0,0,CHRG, ,
1183.0,1,1,1,1,2,245.0,1.23,14.2,17.5,0.08,1.23,0,0,CHRG, ,
1188.0,1,1,1,1,2,250.0,1.22,14.2,17.3,0.08,1.25,0,0,CHRG, ,
1193.0,1,1,1,1,2,255.0,1.23,14.2,17.4,0.09,1.28,0,0,CHRG, ,
1198.0,1,1,1,1,2,260.0,1.22,14.2,17.3,0.09,1.3,0,0,CHRG, ,
1203.0,1,1,1,1,2,265.0,1.22,14.199,17.2,0.09,1.32,0,0,CHRG, ,
1208.0,1,1,1,1,2,270.0,1.22,14.201,17.3,0.09,1.35,0,0,CHRG, ,
1213.0,1,1,1,1,2,275.0,1.22,14.201,17.2,0.09,1.37,0,0,CHRG, ,
1218.0,1,1,1,1,2,280.0,1.21,14.2,17.1,0.09,1.4,0,0,CHRG, ,
1223.0,1,1,1,1,2,285.0,1.21,14.201,17.1,0.1,1.42,0,0,CHRG, ,
1228.0,1,1,1,1,2,290.0,1.21,14.2,17.1,0.1,1.44,0,0,CHRG, ,
1233.0,1,1,1,1,2,295.0,1.21,14.2,17.1,0.1,1.47,0,0,CHRG, ,
1238.0,1,1,1,1,2,300.0,1.21,14.201,17.1,0.1,1.49,0,0,CHRG, ,
1243.0,1,1,1,1,2,305.0,1.2,14.2,17,0.1,1.51,0,0,CHRG, ,
1248.0,1,1,1,1,2,310.0,1.2,14.2,17,0.1,1.54,0,0,CHRG, ,
1253.0,1,1,1,1,2,315.0,1.2,14.2,17,0.11,1.56,0,0,CHRG, ,
1258.0,1,1,1,1,2,320.0,1.2,14.2,17,0.11,1.59,0,0,CHRG, ,
1263.0,1,1,1,1,2,325.0,1.19,14.201,16.8,0.11,1.61,0,0,CHRG, ,
1268.0,1,1,1,1,2,330.0,1.19,14.2,16.9,0.11,1.63,0,0,CHRG, ,
1273.0,1,1,1,1,2,335.0,1.19,14.2,16.8,0.11,1.66,0,0,CHRG, ,
1278.0,1,1,1,1,2,340.0,1.19,14.2,16.9,0.11,1.68,0,0,CHRG, ,
1283.0,1,1,1,1,2,345.0,1.19,14.2,16.8,0.12,1.7,0,0,CHRG, ,
1288.0,1,1,1,1,2,350.0,1.19,14.2,16.8,0.12,1.73,0,0,CHRG, ,
1293.0,1,1,1,1,2,355.0,1.19,14.201,16.8,0.12,1.75,0,0,CHRG, ,
1298.0,1,1,1,1,2,360.0,1.18,14.2,16.7,0.12,1.77,0,0,CHRG, ,
1303.0,1,1,1,1,2,365.0,1.18,14.2,16.7,0.12,1.8,0,0,CHRG, ,
1308.0,1,1,1,1,2,370.0,1.18,14.2,16.7,0.12,1.82,0,0,CHRG, ,
1313.0,1,1,1,1,2,375.0,1.18,14.201,16.7,0.13,1.84,0,0,CHRG, ,
1318.0,1,1,1,1,2,380.0,1.18,14.201,16.7,0.13,1.87,0,0,CHRG, ,
