

Measurement ID,7652
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 15:27:39
End Time,2024/05/15 15:36:23
Test section,TS007462
Comment,UCT_AST_B09_+00
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.535,00:02:22.584,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,11.78459,32.05082,-4.29059,533.333,0.00000,0.01,10.00,3,0,0.05,32.33673,-7.62476,11.78358,11.78710,32.05757,32.04770,-4.27652,-4.28085,32.34156,-7.59847,32.33235,-7.60838,0,0,
3,EIS,00:02:35.998,00:02:41.047,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,11.78368,32.99350,-5.24576,400.000,0.00000,0.01,10.00,3,0,0.05,33.40792,-9.03405,11.78500,11.78460,33.00420,32.99428,-5.24781,-5.24743,33.41881,-9.03464,33.40895,-9.03666,0,0,
3,EIS,00:02:55.203,00:03:00.252,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,11.78364,34.09803,-6.19562,300.000,0.00000,0.01,10.00,3,0,0.05,34.65633,-10.29831,11.78496,11.78502,34.09332,34.09717,-6.18161,-6.18298,34.64920,-10.27691,34.65323,-10.27799,0,0,
3,EIS,00:03:15.362,00:03:20.411,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,11.78249,35.24942,-7.11098,224.824,0.00000,0.01,10.00,3,0,0.05,35.95952,-11.40540,11.78474,11.78668,35.25047,35.24730,-7.09962,-7.10357,35.95832,-11.38732,35.95598,-11.39448,0,0,
3,EIS,00:03:34.245,00:03:39.294,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,11.78440,36.64144,-7.99445,168.421,0.00000,0.01,10.00,3,0,0.05,37.50342,-12.30795,11.78635,11.78416,36.64203,36.64114,-7.98351,-7.98817,37.50167,-12.29142,37.50179,-12.29867,0,0,
3,EIS,00:03:53.944,00:03:58.993,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,11.78439,38.04908,-8.93226,126.649,0.00000,0.01,10.00,3,0,0.05,39.08347,-13.21132,11.78306,11.78409,38.05589,38.05127,-8.92919,-8.92521,39.08940,-13.20466,39.08400,-13.20052,0,0,
3,EIS,00:04:14.552,00:04:19.601,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,11.78418,39.59941,-9.97329,94.862,0.00000,0.01,10.00,3,0,0.05,40.83601,-14.13621,11.78504,11.78798,39.59623,39.58958,-9.97124,-9.95919,40.83242,-14.13451,40.82303,-14.12039,0,0,
3,EIS,00:04:34.107,00:04:39.156,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,11.60165,5.84175,0.41621,71.217,0.00000,0.01,10.00,3,0,0.05,5.85656,4.07529,11.24988,11.25662,-39.35915,-44.15893,0.27277,0.26259,39.36009,-0.39707,44.15971,-0.34070,0,0,
3,EIS,00:04:55.309,00:05:00.358,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,11.69848,43.36651,-12.24691,53.333,0.00000,0.01,10.00,3,0,0.05,45.06263,-15.76993,11.70368,11.69569,43.37080,43.36721,-12.24407,-12.24820,45.06599,-15.76497,45.06366,-15.77127,0,0,
3,EIS,00:05:14.233,00:05:19.282,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,11.72062,45.68458,-13.81330,40.000,0.00000,0.01,10.00,3,0,0.05,47.72722,-16.82335,11.72349,11.72475,45.66715,45.66128,-13.81186,-13.82308,47.71013,-16.82775,47.70775,-16.84269,0,0,
3,EIS,00:05:34.596,00:05:39.645,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,11.73272,48.42237,-15.39224,30.000,0.00000,0.01,10.00,3,0,0.05,50.80991,-17.63414,11.73020,11.73483,48.43061,48.40975,-15.37949,-15.38518,50.81391,-17.61762,50.79575,-17.63086,0,0,
3,EIS,00:05:53.079,00:05:58.128,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,11.73814,51.66053,-16.86270,22.472,0.00000,0.01,10.00,3,0,0.05,54.34300,-18.07739,11.73521,11.74014,51.64812,51.64374,-16.84765,-16.85683,54.32653,-18.06636,54.32521,-18.07699,0,0,
3,EIS,00:06:12.629,00:06:17.678,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,11.74237,55.31070,-18.04513,16.854,0.00000,0.01,10.00,3,0,0.05,58.17990,-18.06893,11.73978,11.74509,55.31006,55.31144,-18.03839,-18.03002,58.17720,-18.06282,58.17592,-18.05455,0,0,
3,EIS,00:06:33.591,00:06:38.640,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,11.74577,59.20121,-18.87888,12.658,0.00000,0.01,10.00,3,0,0.05,62.13852,-17.68714,11.74612,11.74354,59.21022,59.19061,-18.83774,-18.83682,62.13462,-17.64848,62.11565,-17.65315,0,0,
3,EIS,00:06:52.813,00:06:57.862,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,11.74842,63.13119,-19.26905,9.494,0.00000,0.01,10.00,3,0,0.05,66.00639,-16.97336,11.74880,11.75274,63.13215,63.15313,-19.25532,-19.24743,66.00330,-16.96171,66.02107,-16.94985,0,0,
3,EIS,00:07:13.304,00:07:18.353,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,11.75012,66.79352,-19.34627,7.109,0.00000,0.01,10.00,3,0,0.05,69.53885,-16.15329,11.74990,11.75453,66.80498,66.81409,-19.35664,-19.36288,69.55275,-16.15886,69.56324,-16.16171,0,0,
3,EIS,00:07:31.870,00:07:36.919,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.57797,-25.92378,-0.10796,5.338,0.00000,0.01,10.00,3,0,0.05,25.92401,0.23860,11.23514,11.23990,-70.68817,-74.78465,-0.21681,-0.16280,70.68850,0.17574,74.78483,0.12473,0,0,
3,EIS,00:07:51.665,00:07:56.714,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,11.68867,72.70794,-18.14296,4.000,0.00000,0.01,10.00,3,0,0.05,74.93739,-14.01100,11.68192,11.68220,72.76474,72.72723,-18.07543,-18.14190,74.97618,-13.95042,74.95585,-14.00665,0,0,
3,EIS,00:08:12.544,00:08:17.593,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,11.70751,76.29479,-18.78623,3.000,0.00000,0.01,10.00,3,0,0.05,78.57365,-13.83288,11.71171,11.70540,76.30335,76.28632,-18.75181,-18.73983,78.57373,-13.80702,78.55433,-13.80150,0,0,
3,EIS,00:08:32.987,00:08:38.036,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,11.72175,76.47111,-18.84362,3.000,0.00000,0.01,10.00,3,0,0.05,78.75857,-13.84275,11.71706,11.72237,76.52226,76.50290,-18.90820,-18.91966,78.82371,-13.87944,78.80766,-13.89090,0,0,
