Test Name:,"UCT_AST_9AH_B10_VARIED DCHG",
Test Date:,"2024/05/08 11:18:25 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 3",
Name:,"Channel 3",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="1:57:58.8",1,1,1,1,7,="1:17:49.0",-0.90,12.438,-11.1,-1.16,-14.53,0.0,0.0,DCHG, ,
No,="1:57:59.8",1,1,1,1,7,="1:17:50.0",-0.90,12.438,-11.1,-1.16,-14.53,0.0,0.0,DCHG, ,
No,="1:58:00.8",1,1,1,1,7,="1:17:51.0",-0.90,12.438,-11.1,-1.16,-14.54,0.0,0.0,DCHG, ,
No,="1:58:01.8",1,1,1,1,7,="1:17:52.0",-0.90,12.438,-11.1,-1.16,-14.54,0.0,0.0,DCHG, ,
No,="1:58:02.8",1,1,1,1,7,="1:17:53.0",-0.90,12.437,-11.1,-1.16,-14.54,0.0,0.0,DCHG, ,
No,="1:58:03.8",1,1,1,1,7,="1:17:54.0",-0.90,12.437,-11.1,-1.16,-14.55,0.0,0.0,DCHG, ,
No,="1:58:04.8",1,1,1,1,7,="1:17:55.0",-0.90,12.437,-11.1,-1.16,-14.55,0.0,0.0,DCHG, ,
No,="1:58:05.8",1,1,1,1,7,="1:17:56.0",-0.90,12.437,-11.1,-1.16,-14.55,0.0,0.0,DCHG, ,
No,="1:58:06.8",1,1,1,1,7,="1:17:57.0",-0.90,12.437,-11.1,-1.16,-14.56,0.0,0.0,DCHG, ,
No,="1:58:07.8",1,1,1,1,7,="1:17:58.0",-0.90,12.437,-11.1,-1.16,-14.56,0.0,0.0,DCHG, ,
No,="1:58:08.8",1,1,1,1,7,="1:17:59.0",-0.90,12.437,-11.1,-1.16,-14.56,0.0,0.0,DCHG, ,
No,="1:58:09.8",1,1,1,1,7,="1:18:00.0",-0.90,12.437,-11.1,-1.16,-14.56,0.0,0.0,DCHG, ,
No,="1:58:10.8",1,1,1,1,7,="1:18:01.0",-0.90,12.437,-11.1,-1.16,-14.57,0.0,0.0,DCHG, ,
No,="1:58:11.8",1,1,1,1,7,="1:18:02.0",-0.90,12.437,-11.1,-1.16,-14.57,0.0,0.0,DCHG, ,
No,="1:58:12.8",1,1,1,1,7,="1:18:03.0",-0.90,12.437,-11.1,-1.16,-14.57,0.0,0.0,DCHG, ,
No,="1:58:13.8",1,1,1,1,7,="1:18:04.0",-0.90,12.437,-11.1,-1.17,-14.58,0.0,0.0,DCHG, ,
No,="1:58:14.8",1,1,1,1,7,="1:18:05.0",-0.90,12.437,-11.1,-1.17,-14.58,0.0,0.0,DCHG, ,
No,="1:58:15.8",1,1,1,1,7,="1:18:06.0",-0.90,12.437,-11.1,-1.17,-14.58,0.0,0.0,DCHG, ,
No,="1:58:16.8",1,1,1,1,7,="1:18:07.0",-0.90,12.437,-11.1,-1.17,-14.59,0.0,0.0,DCHG, ,
No,="1:58:17.8",1,1,1,1,7,="1:18:08.0",-0.90,12.437,-11.1,-1.17,-14.59,0.0,0.0,DCHG, ,
No,="1:58:18.8",1,1,1,1,7,="1:18:09.0",-0.90,12.437,-11.1,-1.17,-14.59,0.0,0.0,DCHG, ,
No,="1:58:19.8",1,1,1,1,7,="1:18:10.0",-0.90,12.437,-11.1,-1.17,-14.60,0.0,0.0,DCHG, ,
No,="1:58:20.8",1,1,1,1,7,="1:18:11.0",-0.90,12.436,-11.1,-1.17,-14.60,0.0,0.0,DCHG, ,
No,="1:58:21.8",1,1,1,1,7,="1:18:12.0",-0.90,12.436,-11.1,-1.17,-14.60,0.0,0.0,DCHG, ,
No,="1:58:22.8",1,1,1,1,7,="1:18:13.0",-0.90,12.437,-11.1,-1.17,-14.60,0.0,0.0,DCHG, ,
No,="1:58:23.8",1,1,1,1,7,="1:18:14.0",-0.90,12.436,-11.1,-1.17,-14.61,0.0,0.0,DCHG, ,
No,="1:58:24.8",1,1,1,1,7,="1:18:15.0",-0.90,12.437,-11.1,-1.17,-14.61,0.0,0.0,DCHG, ,
No,="1:58:25.8",1,1,1,1,7,="1:18:16.0",-0.90,12.436,-11.1,-1.17,-14.61,0.0,0.0,DCHG, ,
No,="1:58:26.8",1,1,1,1,7,="1:18:17.0",-0.90,12.436,-11.1,-1.17,-14.62,0.0,0.0,DCHG, ,
No,="1:58:27.8",1,1,1,1,7,="1:18:18.0",-0.90,12.436,-11.1,-1.17,-14.62,0.0,0.0,DCHG, ,
No,="1:58:28.8",1,1,1,1,7,="1:18:19.0",-0.90,12.436,-11.1,-1.17,-14.62,0.0,0.0,DCHG, ,
No,="1:58:29.8",1,1,1,1,7,="1:18:20.0",-0.90,12.436,-11.1,-1.17,-14.63,0.0,0.0,DCHG, ,
No,="1:58:30.8",1,1,1,1,7,="1:18:21.0",-0.89,12.436,-11.0,-1.17,-14.63,0.0,0.0,DCHG, ,
No,="1:58:31.8",1,1,1,1,7,="1:18:22.0",-0.90,12.436,-11.1,-1.17,-14.63,0.0,0.0,DCHG, ,
No,="1:58:32.8",1,1,1,1,7,="1:18:23.0",-0.90,12.436,-11.1,-1.17,-14.64,0.0,0.0,DCHG, ,
No,="1:58:33.8",1,1,1,1,7,="1:18:24.0",-0.90,12.436,-11.1,-1.17,-14.64,0.0,0.0,DCHG, ,
No,="1:58:34.8",1,1,1,1,7,="1:18:25.0",-0.90,12.436,-11.1,-1.17,-14.64,0.0,0.0,DCHG, ,
No,="1:58:35.8",1,1,1,1,7,="1:18:26.0",-0.90,12.436,-11.1,-1.17,-14.64,0.0,0.0,DCHG, ,
No,="1:58:36.8",1,1,1,1,7,="1:18:27.0",-0.90,12.436,-11.1,-1.17,-14.65,0.0,0.0,DCHG, ,
No,="1:58:37.8",1,1,1,1,7,="1:18:28.0",-0.90,12.436,-11.1,-1.17,-14.65,0.0,0.0,DCHG, ,
No,="1:58:38.8",1,1,1,1,7,="1:18:29.0",-0.90,12.435,-11.1,-1.17,-14.65,0.0,0.0,DCHG, ,
No,="1:58:39.8",1,1,1,1,7,="1:18:30.0",-0.90,12.436,-11.1,-1.17,-14.66,0.0,0.0,DCHG, ,
No,="1:58:40.8",1,1,1,1,7,="1:18:31.0",-0.90,12.436,-11.1,-1.17,-14.66,0.0,0.0,DCHG, ,
No,="1:58:41.8",1,1,1,1,7,="1:18:32.0",-0.90,12.435,-11.1,-1.17,-14.66,0.0,0.0,DCHG, ,
No,="1:58:42.8",1,1,1,1,7,="1:18:33.0",-0.90,12.436,-11.1,-1.17,-14.67,0.0,0.0,DCHG, ,
No,="1:58:43.8",1,1,1,1,7,="1:18:34.0",-0.90,12.435,-11.1,-1.17,-14.67,0.0,0.0,DCHG, ,
No,="1:58:44.8",1,1,1,1,7,="1:18:35.0",-0.90,12.435,-11.1,-1.17,-14.67,0.0,0.0,DCHG, ,
No,="1:58:45.8",1,1,1,1,7,="1:18:36.0",-0.90,12.436,-11.1,-1.17,-14.68,0.0,0.0,DCHG, ,
No,="1:58:46.8",1,1,1,1,7,="1:18:37.0",-0.90,12.435,-11.1,-1.17,-14.68,0.0,0.0,DCHG, ,
No,="1:58:47.8",1,1,1,1,7,="1:18:38.0",-0.90,12.435,-11.1,-1.17,-14.68,0.0,0.0,DCHG, ,
No,="1:58:48.8",1,1,1,1,7,="1:18:39.0",-0.90,12.436,-11.1,-1.17,-14.68,0.0,0.0,DCHG, ,
No,="1:58:49.8",1,1,1,1,7,="1:18:40.0",-0.90,12.436,-11.1,-1.17,-14.69,0.0,0.0,DCHG, ,
No,="1:58:50.8",1,1,1,1,7,="1:18:41.0",-0.89,12.436,-11.0,-1.17,-14.69,0.0,0.0,DCHG, ,
No,="1:58:51.8",1,1,1,1,7,="1:18:42.0",-0.90,12.435,-11.1,-1.17,-14.69,0.0,0.0,DCHG, ,
No,="1:58:52.8",1,1,1,1,7,="1:18:43.0",-0.90,12.435,-11.1,-1.17,-14.70,0.0,0.0,DCHG, ,
No,="1:58:53.8",1,1,1,1,7,="1:18:44.0",-0.90,12.435,-11.1,-1.18,-14.70,0.0,0.0,DCHG, ,
No,="1:58:54.8",1,1,1,1,7,="1:18:45.0",-0.90,12.436,-11.1,-1.18,-14.70,0.0,0.0,DCHG, ,
No,="1:58:55.8",1,1,1,1,7,="1:18:46.0",-0.90,12.435,-11.1,-1.18,-14.71,0.0,0.0,DCHG, ,
No,="1:58:56.8",1,1,1,1,7,="1:18:47.0",-0.90,12.435,-11.1,-1.18,-14.71,0.0,0.0,DCHG, ,
No,="1:58:57.8",1,1,1,1,7,="1:18:48.0",-0.90,12.435,-11.1,-1.18,-14.71,0.0,0.0,DCHG, ,
No,="1:58:58.8",1,1,1,1,7,="1:18:49.0",-0.90,12.434,-11.1,-1.18,-14.72,0.0,0.0,DCHG, ,
No,="1:58:59.8",1,1,1,1,7,="1:18:50.0",-0.90,12.435,-11.1,-1.18,-14.72,0.0,0.0,DCHG, ,
No,="1:59:00.8",1,1,1,1,7,="1:18:51.0",-0.90,12.434,-11.1,-1.18,-14.72,0.0,0.0,DCHG, ,
No,="1:59:01.8",1,1,1,1,7,="1:18:52.0",-0.90,12.435,-11.1,-1.18,-14.72,0.0,0.0,DCHG, ,
No,="1:59:02.8",1,1,1,1,7,="1:18:53.0",-0.90,12.434,-11.1,-1.18,-14.73,0.0,0.0,DCHG, ,
No,="1:59:03.8",1,1,1,1,7,="1:18:54.0",-0.90,12.435,-11.1,-1.18,-14.73,0.0,0.0,DCHG, ,
No,="1:59:04.8",1,1,1,1,7,="1:18:55.0",-0.90,12.434,-11.1,-1.18,-14.73,0.0,0.0,DCHG, ,
No,="1:59:05.8",1,1,1,1,7,="1:18:56.0",-0.90,12.434,-11.1,-1.18,-14.74,0.0,0.0,DCHG, ,
No,="1:59:06.8",1,1,1,1,7,="1:18:57.0",-0.90,12.434,-11.1,-1.18,-14.74,0.0,0.0,DCHG, ,
No,="1:59:07.8",1,1,1,1,7,="1:18:58.0",-0.90,12.434,-11.1,-1.18,-14.74,0.0,0.0,DCHG, ,
No,="1:59:08.8",1,1,1,1,7,="1:18:59.0",-0.90,12.434,-11.1,-1.18,-14.75,0.0,0.0,DCHG, ,
No,="1:59:09.8",1,1,1,1,7,="1:19:00.0",-0.90,12.435,-11.1,-1.18,-14.75,0.0,0.0,DCHG, ,
No,="1:59:10.8",1,1,1,1,7,="1:19:01.0",-0.90,12.434,-11.1,-1.18,-14.75,0.0,0.0,DCHG, ,
No,="1:59:11.8",1,1,1,1,7,="1:19:02.0",-0.90,12.434,-11.1,-1.18,-14.76,0.0,0.0,DCHG, ,
No,="1:59:12.8",1,1,1,1,7,="1:19:03.0",-0.90,12.434,-11.1,-1.18,-14.76,0.0,0.0,DCHG, ,
No,="1:59:13.8",1,1,1,1,7,="1:19:04.0",-0.90,12.434,-11.1,-1.18,-14.76,0.0,0.0,DCHG, ,
No,="1:59:14.8",1,1,1,1,7,="1:19:05.0",-0.90,12.434,-11.1,-1.18,-14.76,0.0,0.0,DCHG, ,
No,="1:59:15.8",1,1,1,1,7,="1:19:06.0",-0.90,12.434,-11.1,-1.18,-14.77,0.0,0.0,DCHG, ,
No,="1:59:16.8",1,1,1,1,7,="1:19:07.0",-0.90,12.434,-11.1,-1.18,-14.77,0.0,0.0,DCHG, ,
No,="1:59:17.8",1,1,1,1,7,="1:19:08.0",-0.90,12.434,-11.1,-1.18,-14.77,0.0,0.0,DCHG, ,
No,="1:59:18.8",1,1,1,1,7,="1:19:09.0",-0.90,12.434,-11.1,-1.18,-14.78,0.0,0.0,DCHG, ,
No,="1:59:19.8",1,1,1,1,7,="1:19:10.0",-0.90,12.434,-11.1,-1.18,-14.78,0.0,0.0,DCHG, ,
No,="1:59:20.8",1,1,1,1,7,="1:19:11.0",-0.90,12.433,-11.1,-1.18,-14.78,0.0,0.0,DCHG, ,
No,="1:59:21.8",1,1,1,1,7,="1:19:12.0",-0.89,12.434,-11.0,-1.18,-14.79,0.0,0.0,DCHG, ,
No,="1:59:22.8",1,1,1,1,7,="1:19:13.0",-0.90,12.434,-11.1,-1.18,-14.79,0.0,0.0,DCHG, ,
No,="1:59:23.8",1,1,1,1,7,="1:19:14.0",-0.90,12.434,-11.1,-1.18,-14.79,0.0,0.0,DCHG, ,
No,="1:59:24.8",1,1,1,1,7,="1:19:15.0",-0.89,12.434,-11.0,-1.18,-14.80,0.0,0.0,DCHG, ,
No,="1:59:25.8",1,1,1,1,7,="1:19:16.0",-0.90,12.434,-11.1,-1.18,-14.80,0.0,0.0,DCHG, ,
No,="1:59:26.8",1,1,1,1,7,="1:19:17.0",-0.90,12.434,-11.1,-1.18,-14.80,0.0,0.0,DCHG, ,
No,="1:59:27.8",1,1,1,1,7,="1:19:18.0",-0.90,12.433,-11.1,-1.18,-14.80,0.0,0.0,DCHG, ,
No,="1:59:28.8",1,1,1,1,7,="1:19:19.0",-0.90,12.433,-11.1,-1.18,-14.81,0.0,0.0,DCHG, ,
No,="1:59:29.8",1,1,1,1,7,="1:19:20.0",-0.90,12.433,-11.1,-1.18,-14.81,0.0,0.0,DCHG, ,
No,="1:59:30.8",1,1,1,1,7,="1:19:21.0",-0.90,12.433,-11.1,-1.18,-14.81,0.0,0.0,DCHG, ,
No,="1:59:31.8",1,1,1,1,7,="1:19:22.0",-0.90,12.434,-11.1,-1.18,-14.82,0.0,0.0,DCHG, ,
No,="1:59:32.8",1,1,1,1,7,="1:19:23.0",-0.90,12.434,-11.1,-1.18,-14.82,0.0,0.0,DCHG, ,
No,="1:59:33.8",1,1,1,1,7,="1:19:24.0",-0.90,12.433,-11.1,-1.19,-14.82,0.0,0.0,DCHG, ,
No,="1:59:34.8",1,1,1,1,7,="1:19:25.0",-0.90,12.433,-11.1,-1.19,-14.83,0.0,0.0,DCHG, ,
No,="1:59:35.8",1,1,1,1,7,="1:19:26.0",-0.90,12.433,-11.1,-1.19,-14.83,0.0,0.0,DCHG, ,
No,="1:59:36.8",1,1,1,1,7,="1:19:27.0",-0.90,12.433,-11.1,-1.19,-14.83,0.0,0.0,DCHG, ,
No,="1:59:37.8",1,1,1,1,7,="1:19:28.0",-0.90,12.433,-11.1,-1.19,-14.84,0.0,0.0,DCHG, ,
No,="1:59:38.8",1,1,1,1,7,="1:19:29.0",-0.90,12.433,-11.1,-1.19,-14.84,0.0,0.0,DCHG, ,
No,="1:59:39.8",1,1,1,1,7,="1:19:30.0",-0.90,12.433,-11.1,-1.19,-14.84,0.0,0.0,DCHG, ,
No,="1:59:40.8",1,1,1,1,7,="1:19:31.0",-0.90,12.433,-11.1,-1.19,-14.84,0.0,0.0,DCHG, ,
No,="1:59:41.8",1,1,1,1,7,="1:19:32.0",-0.90,12.433,-11.1,-1.19,-14.85,0.0,0.0,DCHG, ,
No,="1:59:42.8",1,1,1,1,7,="1:19:33.0",-0.89,12.433,-11.0,-1.19,-14.85,0.0,0.0,DCHG, ,
No,="1:59:43.8",1,1,1,1,7,="1:19:34.0",-0.90,12.433,-11.1,-1.19,-14.85,0.0,0.0,DCHG, ,
No,="1:59:44.8",1,1,1,1,7,="1:19:35.0",-0.90,12.433,-11.1,-1.19,-14.86,0.0,0.0,DCHG, ,
No,="1:59:45.8",1,1,1,1,7,="1:19:36.0",-0.90,12.433,-11.1,-1.19,-14.86,0.0,0.0,DCHG, ,
No,="1:59:46.8",1,1,1,1,7,="1:19:37.0",-0.90,12.433,-11.1,-1.19,-14.86,0.0,0.0,DCHG, ,
No,="1:59:47.8",1,1,1,1,7,="1:19:38.0",-0.90,12.433,-11.1,-1.19,-14.87,0.0,0.0,DCHG, ,
No,="1:59:48.8",1,1,1,1,7,="1:19:39.0",-0.90,12.433,-11.1,-1.19,-14.87,0.0,0.0,DCHG, ,
No,="1:59:49.8",1,1,1,1,7,="1:19:40.0",-0.89,12.433,-11.0,-1.19,-14.87,0.0,0.0,DCHG, ,
No,="1:59:50.8",1,1,1,1,7,="1:19:41.0",-0.90,12.433,-11.1,-1.19,-14.88,0.0,0.0,DCHG, ,
No,="1:59:51.8",1,1,1,1,7,="1:19:42.0",-0.90,12.433,-11.1,-1.19,-14.88,0.0,0.0,DCHG, ,
No,="1:59:52.8",1,1,1,1,7,="1:19:43.0",-0.89,12.432,-11.0,-1.19,-14.88,0.0,0.0,DCHG, ,
No,="1:59:53.8",1,1,1,1,7,="1:19:44.0",-0.90,12.432,-11.1,-1.19,-14.88,0.0,0.0,DCHG, ,
No,="1:59:54.8",1,1,1,1,7,="1:19:45.0",-0.90,12.433,-11.1,-1.19,-14.89,0.0,0.0,DCHG, ,
No,="1:59:55.8",1,1,1,1,7,="1:19:46.0",-0.89,12.433,-11.0,-1.19,-14.89,0.0,0.0,DCHG, ,
No,="1:59:56.8",1,1,1,1,7,="1:19:47.0",-0.90,12.432,-11.1,-1.19,-14.89,0.0,0.0,DCHG, ,
No,="1:59:57.8",1,1,1,1,7,="1:19:48.0",-0.90,12.433,-11.1,-1.19,-14.90,0.0,0.0,DCHG, ,
No,="1:59:58.8",1,1,1,1,7,="1:19:49.0",-0.90,12.432,-11.1,-1.19,-14.90,0.0,0.0,DCHG, ,
No,="1:59:59.8",1,1,1,1,7,="1:19:50.0",-0.90,12.432,-11.1,-1.19,-14.90,0.0,0.0,DCHG, ,
No,="2:00:00.8",1,1,1,1,7,="1:19:51.0",-0.90,12.432,-11.1,-1.19,-14.91,0.0,0.0,DCHG, ,
No,="2:00:01.8",1,1,1,1,7,="1:19:52.0",-0.90,12.432,-11.1,-1.19,-14.91,0.0,0.0,DCHG, ,
No,="2:00:02.8",1,1,1,1,7,="1:19:53.0",-0.90,12.432,-11.1,-1.19,-14.91,0.0,0.0,DCHG, ,
No,="2:00:03.8",1,1,1,1,7,="1:19:54.0",-0.89,12.432,-11.0,-1.19,-14.92,0.0,0.0,DCHG, ,
No,="2:00:04.8",1,1,1,1,7,="1:19:55.0",-0.90,12.432,-11.1,-1.19,-14.92,0.0,0.0,DCHG, ,
No,="2:00:05.8",1,1,1,1,7,="1:19:56.0",-0.90,12.432,-11.1,-1.19,-14.92,0.0,0.0,DCHG, ,
No,="2:00:06.8",1,1,1,1,7,="1:19:57.0",-0.90,12.432,-11.1,-1.19,-14.92,0.0,0.0,DCHG, ,
No,="2:00:07.8",1,1,1,1,7,="1:19:58.0",-0.90,12.431,-11.1,-1.19,-14.93,0.0,0.0,DCHG, ,
No,="2:00:08.8",1,1,1,1,7,="1:19:59.0",-0.90,12.431,-11.1,-1.19,-14.93,0.0,0.0,DCHG, ,
No,="2:00:09.8",1,1,1,1,7,="1:20:00.0",-0.90,12.432,-11.1,-1.19,-14.93,0.0,0.0,DCHG, ,
No,="2:00:10.8",1,1,1,1,7,="1:20:01.0",-0.90,12.432,-11.1,-1.19,-14.94,0.0,0.0,DCHG, ,
No,="2:00:11.8",1,1,1,1,7,="1:20:02.0",-0.90,12.431,-11.1,-1.19,-14.94,0.0,0.0,DCHG, ,
No,="2:00:12.8",1,1,1,1,7,="1:20:03.0",-0.90,12.431,-11.1,-1.19,-14.94,0.0,0.0,DCHG, ,
No,="2:00:13.8",1,1,1,1,7,="1:20:04.0",-0.90,12.431,-11.1,-1.20,-14.95,0.0,0.0,DCHG, ,
No,="2:00:14.8",1,1,1,1,7,="1:20:05.0",-0.90,12.431,-11.1,-1.20,-14.95,0.0,0.0,DCHG, ,
No,="2:00:15.8",1,1,1,1,7,="1:20:06.0",-0.90,12.431,-11.1,-1.20,-14.95,0.0,0.0,DCHG, ,
No,="2:00:16.8",1,1,1,1,7,="1:20:07.0",-0.90,12.431,-11.1,-1.20,-14.96,0.0,0.0,DCHG, ,
No,="2:00:17.8",1,1,1,1,7,="1:20:08.0",-0.90,12.431,-11.1,-1.20,-14.96,0.0,0.0,DCHG, ,
No,="2:00:18.8",1,1,1,1,7,="1:20:09.0",-0.89,12.431,-11.0,-1.20,-14.96,0.0,0.0,DCHG, ,
No,="2:00:19.8",1,1,1,1,7,="1:20:10.0",-0.90,12.431,-11.1,-1.20,-14.96,0.0,0.0,DCHG, ,
No,="2:00:20.8",1,1,1,1,7,="1:20:11.0",-0.90,12.431,-11.1,-1.20,-14.97,0.0,0.0,DCHG, ,
No,="2:00:21.8",1,1,1,1,7,="1:20:12.0",-0.90,12.431,-11.1,-1.20,-14.97,0.0,0.0,DCHG, ,
No,="2:00:22.8",1,1,1,1,7,="1:20:13.0",-0.90,12.430,-11.1,-1.20,-14.97,0.0,0.0,DCHG, ,
No,="2:00:23.8",1,1,1,1,7,="1:20:14.0",-0.90,12.431,-11.1,-1.20,-14.98,0.0,0.0,DCHG, ,
No,="2:00:24.8",1,1,1,1,7,="1:20:15.0",-0.90,12.431,-11.1,-1.20,-14.98,0.0,0.0,DCHG, ,
No,="2:00:25.8",1,1,1,1,7,="1:20:16.0",-0.90,12.431,-11.1,-1.20,-14.98,0.0,0.0,DCHG, ,
No,="2:00:26.8",1,1,1,1,7,="1:20:17.0",-0.90,12.430,-11.1,-1.20,-14.99,0.0,0.0,DCHG, ,
No,="2:00:27.8",1,1,1,1,7,="1:20:18.0",-0.90,12.430,-11.1,-1.20,-14.99,0.0,0.0,DCHG, ,
No,="2:00:28.8",1,1,1,1,7,="1:20:19.0",-0.90,12.430,-11.1,-1.20,-14.99,0.0,0.0,DCHG, ,
No,="2:00:29.8",1,1,1,1,7,="1:20:20.0",-0.90,12.430,-11.1,-1.20,-15.00,0.0,0.0,DCHG, ,
No,="2:00:30.8",1,1,1,1,7,="1:20:21.0",-0.89,12.430,-11.0,-1.20,-15.00,0.0,0.0,DCHG, ,
No,="2:00:31.8",1,1,1,1,7,="1:20:22.0",-0.89,12.429,-11.0,-1.20,-15.00,0.0,0.0,DCHG, ,
No,="2:00:32.8",1,1,1,1,7,="1:20:23.0",-0.90,12.430,-11.1,-1.20,-15.01,0.0,0.0,DCHG, ,
No,="2:00:33.8",1,1,1,1,7,="1:20:24.0",-0.90,12.430,-11.1,-1.20,-15.01,0.0,0.0,DCHG, ,
No,="2:00:34.8",1,1,1,1,7,="1:20:25.0",-0.89,12.423,-11.1,-1.20,-15.01,0.0,0.0,DCHG, ,
No,="2:00:35.8",1,1,1,1,7,="1:20:26.0",-0.90,12.429,-11.1,-1.20,-15.01,0.0,0.0,DCHG, ,
No,="2:00:36.8",1,1,1,1,7,="1:20:27.0",-0.90,12.429,-11.1,-1.20,-15.02,0.0,0.0,DCHG, ,
No,="2:00:37.8",1,1,1,1,7,="1:20:28.0",-0.90,12.429,-11.1,-1.20,-15.02,0.0,0.0,DCHG, ,
No,="2:00:38.8",1,1,1,1,7,="1:20:29.0",-0.90,12.429,-11.1,-1.20,-15.02,0.0,0.0,DCHG, ,
No,="2:00:39.8",1,1,1,1,7,="1:20:30.0",-0.90,12.426,-11.1,-1.20,-15.03,0.0,0.0,DCHG, ,
No,="2:00:40.8",1,1,1,1,7,="1:20:31.0",-0.90,12.429,-11.1,-1.20,-15.03,0.0,0.0,DCHG, ,
No,="2:00:41.8",1,1,1,1,7,="1:20:32.0",-0.90,12.429,-11.1,-1.20,-15.03,0.0,0.0,DCHG, ,
No,="2:00:42.8",1,1,1,1,7,="1:20:33.0",-0.90,12.429,-11.1,-1.20,-15.04,0.0,0.0,DCHG, ,
No,="2:00:43.8",1,1,1,1,7,="1:20:34.0",-0.90,12.429,-11.1,-1.20,-15.04,0.0,0.0,DCHG, ,
No,="2:00:44.8",1,1,1,1,7,="1:20:35.0",-0.90,12.429,-11.1,-1.20,-15.04,0.0,0.0,DCHG, ,
No,="2:00:45.8",1,1,1,1,7,="1:20:36.0",-0.89,12.429,-11.0,-1.20,-15.05,0.0,0.0,DCHG, ,
No,="2:00:46.8",1,1,1,1,7,="1:20:37.0",-0.90,12.429,-11.1,-1.20,-15.05,0.0,0.0,DCHG, ,
No,="2:00:47.8",1,1,1,1,7,="1:20:38.0",-0.90,12.430,-11.1,-1.20,-15.05,0.0,0.0,DCHG, ,
No,="2:00:48.8",1,1,1,1,7,="1:20:39.0",-0.90,12.429,-11.1,-1.20,-15.05,0.0,0.0,DCHG, ,
No,="2:00:49.8",1,1,1,1,7,="1:20:40.0",-0.90,12.429,-11.1,-1.20,-15.06,0.0,0.0,DCHG, ,
No,="2:00:50.8",1,1,1,1,7,="1:20:41.0",-0.90,12.429,-11.1,-1.20,-15.06,0.0,0.0,DCHG, ,
No,="2:00:51.8",1,1,1,1,7,="1:20:42.0",-0.90,12.429,-11.1,-1.20,-15.06,0.0,0.0,DCHG, ,
No,="2:00:52.8",1,1,1,1,7,="1:20:43.0",-0.90,12.429,-11.1,-1.20,-15.07,0.0,0.0,DCHG, ,
No,="2:00:53.8",1,1,1,1,7,="1:20:44.0",-0.90,12.429,-11.1,-1.21,-15.07,0.0,0.0,DCHG, ,
No,="2:00:54.8",1,1,1,1,7,="1:20:45.0",-0.90,12.429,-11.1,-1.21,-15.07,0.0,0.0,DCHG, ,
No,="2:00:55.8",1,1,1,1,7,="1:20:46.0",-0.90,12.429,-11.1,-1.21,-15.08,0.0,0.0,DCHG, ,
No,="2:00:56.8",1,1,1,1,7,="1:20:47.0",-0.90,12.429,-11.1,-1.21,-15.08,0.0,0.0,DCHG, ,
No,="2:00:57.8",1,1,1,1,7,="1:20:48.0",-0.90,12.429,-11.1,-1.21,-15.08,0.0,0.0,DCHG, ,
No,="2:00:58.8",1,1,1,1,7,="1:20:49.0",-0.89,12.429,-11.0,-1.21,-15.09,0.0,0.0,DCHG, ,
No,="2:00:59.8",1,1,1,1,7,="1:20:50.0",-0.90,12.429,-11.1,-1.21,-15.09,0.0,0.0,DCHG, ,
No,="2:01:00.8",1,1,1,1,7,="1:20:51.0",-0.90,12.429,-11.1,-1.21,-15.09,0.0,0.0,DCHG, ,
No,="2:01:01.8",1,1,1,1,7,="1:20:52.0",-0.90,12.429,-11.1,-1.21,-15.09,0.0,0.0,DCHG, ,
No,="2:01:02.8",1,1,1,1,7,="1:20:53.0",-0.90,12.429,-11.1,-1.21,-15.10,0.0,0.0,DCHG, ,
No,="2:01:03.8",1,1,1,1,7,="1:20:54.0",-0.90,12.429,-11.1,-1.21,-15.10,0.0,0.0,DCHG, ,
No,="2:01:04.8",1,1,1,1,7,="1:20:55.0",-0.90,12.429,-11.1,-1.21,-15.10,0.0,0.0,DCHG, ,
No,="2:01:05.8",1,1,1,1,7,="1:20:56.0",-0.90,12.428,-11.1,-1.21,-15.11,0.0,0.0,DCHG, ,
No,="2:01:06.8",1,1,1,1,7,="1:20:57.0",-0.90,12.429,-11.1,-1.21,-15.11,0.0,0.0,DCHG, ,
No,="2:01:07.8",1,1,1,1,7,="1:20:58.0",-0.90,12.429,-11.1,-1.21,-15.11,0.0,0.0,DCHG, ,
No,="2:01:08.8",1,1,1,1,7,="1:20:59.0",-0.90,12.429,-11.1,-1.21,-15.12,0.0,0.0,DCHG, ,
No,="2:01:09.8",1,1,1,1,7,="1:21:00.0",-0.90,12.428,-11.1,-1.21,-15.12,0.0,0.0,DCHG, ,
No,="2:01:10.8",1,1,1,1,7,="1:21:01.0",-0.90,12.428,-11.1,-1.21,-15.12,0.0,0.0,DCHG, ,
No,="2:01:11.8",1,1,1,1,7,="1:21:02.0",-0.90,12.428,-11.1,-1.21,-15.13,0.0,0.0,DCHG, ,
