

Measurement ID,7588
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 12:43:50
End Time,2024/05/13 12:52:28
Test section,EIS00001
Comment,UCT_AST_B05_-40 FAIL
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:09.861,00:04:14.908,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,11.84553,54.69140,-13.55680,157.895,0.00000,0.01,10.00,3,0,0.05,56.34657,-13.92176,11.84821,11.84604,54.67810,54.68147,-13.54937,-13.54801,56.33188,-13.91768,56.33482,-13.91552,0,0,
3,EIS,00:04:29.625,00:04:34.672,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,11.87644,56.65359,-15.54736,118.519,0.00000,0.01,10.00,3,0,0.05,58.74819,-15.34580,11.87066,11.87154,56.63430,56.64210,-15.54225,-15.53390,58.72823,-15.34598,58.73355,-15.33611,0,0,
3,EIS,00:04:48.306,00:04:53.353,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,11.89661,58.96679,-17.71755,88.889,0.00000,0.01,10.00,3,0,0.05,61.57105,-16.72376,11.89866,11.89779,58.95896,58.95900,-17.70665,-17.69966,61.56041,-16.71615,61.55844,-16.70991,0,0,
3,EIS,00:05:07.841,00:05:12.888,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,11.56680,-1.88357,0.21490,66.667,0.00000,0.01,10.00,3,0,0.05,1.89579,-6.50882,10.94374,10.94330,-34.58051,-35.62825,0.02274,0.02382,34.58052,-0.03767,35.62826,-0.03831,0,0,
3,EIS,00:05:28.443,00:05:33.490,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,10.91272,-4.04641,0.07300,50.000,0.00000,0.01,10.00,3,0,0.05,4.04707,-1.03358,11.58013,10.93371,-34.25421,-35.22178,0.03622,0.03253,34.25423,-0.06058,35.22180,-0.05292,0,0,
3,EIS,00:05:47.833,00:05:52.880,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,11.54564,-5.14311,0.13039,37.500,0.00000,0.01,10.00,3,0,0.05,5.14476,-1.45227,10.92782,10.93410,-33.71079,-34.66283,0.03976,0.03713,33.71081,-0.06757,34.66285,-0.06137,0,0,
3,EIS,00:06:09.113,00:06:14.160,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,10.91336,-7.78085,0.12262,28.103,0.00000,0.01,10.00,3,0,0.05,7.78181,-0.90285,11.58662,10.93655,-35.11430,-36.02531,0.06630,0.05853,35.11436,-0.10819,36.02536,-0.09309,0,0,
3,EIS,00:06:27.833,00:06:32.880,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,11.53816,-11.19646,-0.07044,21.053,0.00000,0.01,10.00,3,0,0.05,11.19668,0.36048,10.93153,10.93726,-38.00414,-38.91096,-0.10799,-0.12967,38.00429,0.16281,38.91117,0.19094,0,0,
3,EIS,00:06:47.570,00:06:52.617,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,11.56137,-15.91307,-0.02688,15.831,0.00000,0.01,10.00,3,0,0.05,15.91309,0.09679,10.93203,10.93966,-41.68038,-42.46360,-0.06035,-0.06241,41.68042,0.08295,42.46364,0.08421,0,0,
3,EIS,00:07:08.194,00:07:13.241,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,11.73408,79.62241,-53.38995,11.858,0.00000,0.01,10.00,3,0,0.05,95.86561,-33.84340,11.75884,11.73247,79.59089,79.60815,-53.38919,-53.36699,95.83901,-33.85352,95.84098,-33.83675,0,0,
3,EIS,00:07:27.832,00:07:32.879,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,11.81494,83.85153,-67.06146,8.902,0.00000,0.01,10.00,3,0,0.05,107.37001,-38.65157,11.81961,11.80798,83.81015,83.82379,-67.04236,-67.05317,107.32576,-38.65741,107.34316,-38.65737,0,0,
3,EIS,00:07:49.060,00:07:54.107,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,11.84537,89.74563,-84.36763,6.667,0.00000,0.01,10.00,3,0,0.05,123.17539,-43.23081,11.85921,11.84738,89.71856,89.72289,-84.34615,-84.38315,123.14095,-43.23216,123.16945,-43.24332,0,0,
3,EIS,00:08:07.988,00:08:13.035,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,11.88885,97.37899,-106.34452,5.000,0.00000,0.01,10.00,3,0,0.05,144.19371,-47.51987,11.88528,11.89050,97.37483,97.34666,-106.33522,-106.34545,144.18404,-47.51859,144.17256,-47.52959,0,0,
3,EIS,00:08:27.071,00:08:32.118,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,11.56108,-66.25427,-0.80601,5.000,0.00000,0.01,10.00,3,0,0.05,66.25917,0.69699,10.96483,10.96811,-98.01609,-98.31096,-0.91425,-0.87183,98.02035,0.53442,98.31483,0.50809,0,0,
