

Measurement ID,7667
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/16 08:21:20
End Time,2024/05/16 08:30:03
Test section,TS007477
Comment,UCT_AST_B10_+RT2 FAIL
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.814,00:02:22.866,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,11.65738,41.44274,-3.52005,533.333,0.00000,0.01,10.00,3,0,0.05,41.59197,-4.85492,11.65716,11.65855,41.44282,41.44051,-3.50162,-3.51212,41.59049,-4.82961,41.58907,-4.84429,0,0,
3,EIS,00:02:36.414,00:02:41.466,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,11.59911,10.22042,0.52142,400.000,0.00000,0.01,10.00,3,0,0.05,10.23371,2.92058,11.31583,11.32154,-24.91896,-29.13463,-0.80285,-0.99287,24.93189,1.84533,29.15155,1.95180,0,0,
3,EIS,00:02:55.464,00:03:00.516,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,11.64532,43.36851,-4.74013,300.000,0.00000,0.01,10.00,3,0,0.05,43.62679,-6.23761,11.64455,11.64695,43.36028,43.36527,-4.72272,-4.72455,43.61672,-6.21604,43.62188,-6.21772,0,0,
3,EIS,00:03:15.633,00:03:20.685,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,11.65352,44.41259,-5.21480,224.824,0.00000,0.01,10.00,3,0,0.05,44.71769,-6.69685,11.65253,11.65196,44.40941,44.40273,-5.20303,-5.20934,44.71316,-6.68233,44.70727,-6.69136,0,0,
3,EIS,00:03:34.466,00:03:39.518,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,11.65753,45.46046,-5.62074,168.421,0.00000,0.01,10.00,3,0,0.05,45.80661,-7.04829,11.65837,11.65852,45.44580,45.45191,-5.61642,-5.62123,45.79154,-7.04518,45.79819,-7.05021,0,0,
3,EIS,00:03:54.405,00:03:59.457,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,11.65994,46.65700,-5.97935,126.649,0.00000,0.01,10.00,3,0,0.05,47.03858,-7.30296,11.66072,11.66211,46.65684,46.66322,-5.96441,-5.97406,47.03653,-7.28493,47.04409,-7.29561,0,0,
3,EIS,00:04:15.328,00:04:20.380,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,11.66115,47.95053,-6.28078,94.862,0.00000,0.01,10.00,3,0,0.05,48.36013,-7.46238,11.66272,11.66574,47.94694,47.95114,-6.27331,-6.27640,48.35559,-7.45416,48.36016,-7.45714,0,0,
3,EIS,00:04:34.579,00:04:39.631,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,11.66382,49.28167,-6.52744,71.217,0.00000,0.01,10.00,3,0,0.05,49.71207,-7.54501,11.66377,11.66304,49.28467,49.28199,-6.51638,-6.51994,49.71360,-7.53191,49.71141,-7.53638,0,0,
3,EIS,00:04:54.765,00:04:59.817,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,11.66503,50.65554,-6.68313,53.333,0.00000,0.01,10.00,3,0,0.05,51.09450,-7.51579,11.66274,11.66888,50.66250,50.66883,-6.67995,-6.68807,51.10099,-7.51124,51.10832,-7.51933,0,0,
3,EIS,00:05:13.714,00:05:18.766,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,11.66585,51.78308,-6.82712,40.000,0.00000,0.01,10.00,3,0,0.05,52.23118,-7.51060,11.66555,11.66982,51.78459,51.79559,-6.83382,-6.84000,52.23356,-7.51767,52.24528,-7.52282,0,0,
3,EIS,00:05:33.873,00:05:38.925,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,11.66552,53.34479,-6.76311,30.000,0.00000,0.01,10.00,3,0,0.05,53.77179,-7.22547,11.66738,11.67050,53.35174,53.34187,-6.76672,-6.76741,53.77914,-7.22835,53.76945,-7.23041,0,0,
3,EIS,00:05:52.572,00:05:57.624,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,11.66756,54.63279,-6.71305,22.472,0.00000,0.01,10.00,3,0,0.05,55.04368,-7.00515,11.66716,11.66722,54.61850,54.62373,-6.70645,-6.70286,55.02869,-7.00015,55.03345,-6.99577,0,0,
3,EIS,00:06:11.981,00:06:17.033,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,11.66822,55.76950,-6.64704,16.854,0.00000,0.01,10.00,3,0,0.05,56.16423,-6.79689,11.67060,11.67182,55.76847,55.75262,-6.63726,-6.64923,56.16205,-6.78710,56.14772,-6.80115,0,0,
3,EIS,00:06:32.672,00:06:37.724,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,11.29476,-0.98906,0.01902,12.658,0.00000,0.01,10.00,3,0,0.05,0.98924,-1.10162,11.61118,11.31706,-42.02400,-46.41434,0.00848,-0.00659,42.02400,-0.01157,46.41434,0.00813,0,0,
3,EIS,00:06:51.882,00:06:56.934,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,11.59072,-6.30627,-0.12955,9.494,0.00000,0.01,10.00,3,0,0.05,6.30760,1.17688,11.29668,11.30135,-42.27030,-46.26440,-0.20696,-0.15838,42.27081,0.28052,46.26467,0.19614,0,0,
3,EIS,00:07:12.208,00:07:17.260,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,11.27114,-12.60883,-0.07265,7.109,0.00000,0.01,10.00,3,0,0.05,12.60904,0.33014,11.59173,11.29431,-45.18729,-48.84188,-0.13539,-0.11462,45.18749,0.17166,48.84201,0.13445,0,0,
3,EIS,00:07:30.844,00:07:35.896,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.62598,60.77001,-7.26656,5.338,0.00000,0.01,10.00,3,0,0.05,61.20292,-6.81876,11.62891,11.62496,60.80258,60.78717,-7.29967,-7.31693,61.23920,-6.84590,61.22596,-6.86365,0,0,
3,EIS,00:07:50.378,00:07:55.430,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,11.63657,62.07492,-7.64859,4.000,0.00000,0.01,10.00,3,0,0.05,62.54436,-7.02432,11.63875,11.63419,62.08337,62.04049,-7.65294,-7.64079,62.55328,-7.02733,62.50923,-7.02109,0,0,
3,EIS,00:08:11.069,00:08:16.121,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,11.64380,63.34347,-8.04929,3.000,0.00000,0.01,10.00,3,0,0.05,63.85285,-7.24198,11.64212,11.64405,63.41885,63.42334,-8.07682,-8.03945,63.93110,-7.25793,63.93084,-7.22420,0,0,
3,EIS,00:08:31.810,00:08:36.862,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,11.64478,63.37175,-8.04180,3.000,0.00000,0.01,10.00,3,0,0.05,63.87996,-7.23211,11.64280,11.64266,63.40760,63.35784,-8.07065,-8.08739,63.91916,-7.25372,63.87191,-7.27425,0,0,
